series_id,group,rmse_point,rmse_hurdle,mae_point,mae_hurdle,delta_raw,delta_relative
103520_7,candidate,1.8828567734907775,1.7039829045894699,1.6464926125038237,1.443257321204458,0.17887386890130763,0.09500131471480923
1036317_24,candidate,0.8164124297429716,0.646916136868348,0.5244943048982393,0.38444014496746515,0.16949629287462353,0.20761111259414006
1036317_49,candidate,0.7219580073497323,0.3257941751992453,0.704922194991793,0.3218194209039211,0.39616383215048695,0.5487352839326243
1037838_25,candidate,2.6700955231180785,2.668535602622113,1.8713976357664381,1.8325506221680414,0.0015599204959655388,0.0005842189848488634
1039087_24,candidate,1.2823981279792944,1.0589186558032406,1.08045513573147,0.8625000984895796,0.2234794721760538,0.17426684217653668
1040170_25,candidate,0.9867352504071442,1.016567266337972,0.7628251406408492,0.7480657618670237,-0.029832015930827738,-0.030233049765394038
1040170_51,candidate,1.6196596041500866,1.6619155866386786,1.1609949739206404,1.1547089914480846,-0.04225598248859197,-0.026089421740419165
1040348_25,candidate,0.3333466881138964,0.1550837726170688,0.3243185498175167,0.1519445992474045,0.1782629154968276,0.5347673213897944
1046272_40,candidate,2.3759943789032296,2.3455052126435674,1.8646879912841887,1.7094258077087856,0.030489166259662248,0.012832171039788483
1047682_48,candidate,4.438115497552198,4.084882569279235,3.4857598401251293,2.8962752251397994,0.3532329282729636,0.07959074712404081
1047682_49,candidate,15.054221239617286,14.174596309707026,12.872399046307518,11.610162507920037,0.8796249299102605,0.05843045056328817
1047682_50,candidate,5.334287935295696,5.1725908222434045,4.059968535389219,3.7403444903237477,0.16169711305229129,0.030312783076890264
1047686_2,candidate,3.3353914121971178,3.1545966847162648,2.8157506634791694,2.625810200259799,0.180794727480853,0.054204950825174174
1047686_48,candidate,3.8188481109906927,3.6323388473377993,3.092614525840396,2.6325063159068427,0.18650926365289333,0.048839141602965916
1047686_49,candidate,11.766449494532914,10.497417407028891,10.39083000591823,9.051701562745231,1.2690320875040229,0.10785174305075271
1047686_8,candidate,6.347742071499908,5.480661697299296,5.499487312067123,4.317471981048584,0.8670803742006123,0.13659666136934417
1047699_50,candidate,2.0072457951774885,2.0586478496050247,1.460852794703983,1.4120255417767025,-0.0514020544275362,-0.025608251142452156
1047707_25,candidate,1.6961818604114842,1.4668403030893074,1.3523819726847468,1.0005050344126565,0.22934155732217687,0.13521047634982955
1047717_23,candidate,1.3340899543597602,1.338948153419113,1.0339669744883264,0.8968423335325151,-0.004858199059352808,-0.003641582820915771
1047717_24,candidate,1.6672013389296545,1.6793135167055926,1.3390287260214488,1.2061403024764288,-0.012112177775938093,-0.007264976036855949
1047717_25,candidate,1.46085042348922,1.413025292885369,1.1854053969894136,0.9724784117369425,0.04782513060385085,0.03273786955520143
1047758_25,candidate,2.2972666437214686,2.3469524546150877,1.6195079748119627,1.455900021961757,-0.04968581089361912,-0.021628229804934763
1047790_32,candidate,9.303425870915346,9.475631846088344,5.57693557902461,5.189426315682275,-0.1722059751729983,-0.018509952953067954
105737_45,candidate,6.374246127273414,7.0247729032704225,4.749700461115156,5.301269928614299,-0.6505267759970081,-0.10205548436757197
105737_48,candidate,5.011501256062361,5.185877448916909,3.657720298994155,3.4570954186575755,-0.17437619285454797,-0.03479520086792494
105857_13,candidate,1.1404301583176732,1.13732856517626,0.8756564465307054,0.8584710920140857,0.003101593141413339,0.0027196695201297657
105857_16,candidate,1.4808098788375015,1.5030817550644249,1.0523216270265126,0.9986591033992314,-0.022271876226923393,-0.015040334714951902
105857_2,candidate,5.956078664278644,6.537104444167254,4.859039704004924,5.31540850798289,-0.58102577988861,-0.0975517303646928
105857_3,candidate,5.763022431772231,6.381211609121675,4.522187936873663,4.8481522514706565,-0.6181891773494446,-0.10726822334428092
105857_31,candidate,2.0081671129842067,2.079560682675679,1.54276178670781,1.52173889534814,-0.07139356969147226,-0.03555160784670899
105857_37,candidate,2.4778946409611744,2.5813208180527307,1.9525523214113145,1.9374040847732907,-0.10342617709155633,-0.04173953782451273
105857_46,candidate,5.533188185293533,6.290116894583756,3.918808619181315,4.61733815783546,-0.7569287092902224,-0.13679793347749072
105857_48,candidate,3.128978496816785,3.5302944799607334,2.4911527066003707,2.751035199278877,-0.40131598314394834,-0.1282578271318325
105857_50,candidate,4.122026943197776,4.716962004039844,3.2495009842373075,3.6457013487815857,-0.5949350608420678,-0.14433070648017904
105857_54,candidate,1.425386072070151,1.4483114977188736,1.1338418260926293,1.0550319846896898,-0.022925425648722575,-0.01608366048885757
105857_6,candidate,4.908238275642057,5.1047440907693815,3.7628386815389,3.9229429335821244,-0.1965058151273249,-0.04003591596245795
105857_7,candidate,4.097270707918268,4.317547021525333,3.1030130897249495,3.0880686214991977,-0.2202763136070649,-0.053761718302226216
1070962_34,candidate,1.5389234000436263,1.440279032892624,1.3237632044724055,1.174273160241899,0.09864436715100222,0.0640995953068267
1071949_25,candidate,2.1427942752259863,2.0110032722160893,1.531407982288372,1.1359230127362978,0.131791003009897,0.061504272497646964
1078288_25,candidate,1.9437097533031726,2.0244584817302735,1.439866569780168,1.4360618030741101,-0.0807487284271009,-0.04154361436416892
1079220_25,candidate,0.7193097174649266,0.5690638046222574,0.6008089602525745,0.40780801680826007,0.1502459128426692,0.2088751329151829
1079257_24,candidate,1.6814930029894894,1.4449024829287787,1.4173702001571655,1.1867806499912625,0.2365905200607108,0.1407026491576722
1079329_19,candidate,3.145184026971285,3.149197893942052,1.864332144104299,1.8071100445730346,-0.004013866970766777,-0.001276194631648313
1079331_23,candidate,0.46371784719325176,0.33943895616737574,0.43921167288152946,0.28189773360888165,0.12427889102587603,0.2680054084139736
1080001_38,candidate,2.6396937211189173,2.7589104579896855,1.8769537622020358,1.7634433153129758,-0.11921673687076817,-0.045163094459395994
1080021_18,candidate,2.626224883312857,2.577169299328875,2.1019384378478643,2.0566307320481254,0.04905558398398213,0.018679125422839213
1080021_26,candidate,1.2901196711397398,1.2832756571710984,1.0675830535945439,1.039710358494804,0.006844013968641427,0.005304945054124452
1080756_15,candidate,5.383992931027779,5.385972991582555,2.6155143405000367,2.435715371654147,-0.001980060554775953,-0.0003677680450442138
1080756_25,candidate,1.985189149570559,1.830745779814266,1.6077048579851787,1.378513128274963,0.15444336975629303,0.07779781074750615
1080756_4,candidate,1.9391421864468412,1.7998371193128677,1.577391266822815,1.4278339935200555,0.1393050671339735,0.07183850060486131
1084417_2,candidate,2.8919756224928643,2.8901132619072025,2.358796307018825,2.308923553852808,0.0018623605856618042,0.0006439752019958112
1084417_37,candidate,2.914214945940869,3.328232156813763,2.264078038079398,2.5981174934478033,-0.4140172108728941,-0.14206817909899455
1084425_1,candidate,3.3568899429400187,3.42972858710973,2.369572643722807,2.37308788760787,-0.07283864416971131,-0.021698252074930417
1084425_2,candidate,2.946714097574064,3.0517155744558497,2.272113487834022,2.420027051653181,-0.10500147688178574,-0.035633411795270575
1084425_27,candidate,3.3686170103914606,3.5538621618810664,2.6632509600548517,2.7772086773599898,-0.18524515148960585,-0.05499145522277074
1084425_37,candidate,2.211876655756418,2.2265268377981045,1.7096018819581895,1.6912032649630593,-0.014650182041686666,-0.006623417270379661
1084425_38,candidate,4.163656290227148,4.5556841788715206,3.3059542633238292,3.595535362760226,-0.3920278886443729,-0.09415471915021734
1084425_4,candidate,5.054103954643373,4.482033275210384,3.506956852617718,3.185208942208971,0.5720706794329891,0.11318933772769132
1084425_44,candidate,13.09433991749179,12.600766587256487,9.463960085596357,9.209457499640328,0.4935733302353036,0.037693639644712014
1084425_45,candidate,13.981417587284646,14.411809358523538,10.53384420417604,10.74123471691495,-0.4303917712388916,-0.03078312828810077
1084425_46,candidate,6.856142631805083,9.235553960486223,5.396254154454384,6.536032771780377,-2.3794113286811402,-0.347048108019697
1084425_48,candidate,8.41016124841899,8.231474036107661,5.788461259433201,6.0208722452322645,0.17868721231132945,0.021246585770863847
1084425_49,candidate,10.388608819800254,10.557964507918358,7.518486357870556,7.951243465855008,-0.1693556881181042,-0.01630205651745394
1084425_5,candidate,2.319226968756226,2.3628932552152824,1.6739671251603536,1.7252286984806968,-0.04366628645905646,-0.018827948729172535
1084425_50,candidate,7.4109091925812605,8.813173568195383,5.222722905022757,6.899480047680083,-1.4022643756141226,-0.18921624043347726
1084425_51,candidate,5.613557536790745,4.9744637001430005,4.369710309164865,4.02066958802087,0.6390938366477448,0.11384827401503983
1084425_6,candidate,27.814320514818842,27.82178160277939,7.31496173782008,8.830019447958053,-0.007461087960546564,-0.0002682462782641577
1085246_48,candidate,7.423018845992385,8.103500589434633,5.464251688548496,6.133889255069551,-0.6804817434422477,-0.0916718329240984
108797_18,candidate,5.366411489367833,5.109963739632155,3.06748665088699,2.9925716505164193,0.25644774973567763,0.04778756721204906
1089044_54,candidate,1.721868814969004,0.7770183353343609,1.6812384298869543,0.767538553902081,0.9448504796346431,0.548735461970517
1089046_32,candidate,3.9040642126651073,3.9281207719006783,2.74362469854809,2.6503985666093373,-0.02405655923557104,-0.006161927141856318
108952_41,candidate,2.3119797909963054,2.334402026613224,1.8959169657457442,1.7941811765943254,-0.022422235616918584,-0.009698283568151837
1089846_15,candidate,9.885740728873653,11.619114731838179,6.279426434609507,9.272741949274426,-1.733374002964526,-0.17534083186116703
1090401_38,candidate,0.7055726226338102,0.3184000296259991,0.6889234504529408,0.31451548635959625,0.38717259300781104,0.5487352833540317
1090401_44,candidate,2.6154743846340005,1.1802707103130783,2.5537578761577606,1.1658711667571748,1.4352036743209222,0.5487355115205073
1090401_5,candidate,0.3149199660696241,0.14211240546975196,0.3074889007423605,0.14037860770310676,0.17280756059987212,0.5487348508149749
1091366_38,candidate,4.2852592974158625,4.375724846458177,3.3865669752870287,3.362858601978847,-0.09046554904231474,-0.02111086932285944
1091368_34,candidate,5.739742231907109,6.3912551944760985,4.680301229159038,5.075029418582008,-0.6515129625689893,-0.11350909783844336
1091369_34,candidate,5.020070752616785,5.5983016461885935,3.8875588661148432,4.252139329910278,-0.5782308935718081,-0.11518381354892196
1091369_39,candidate,3.885371117042228,4.055510545204824,2.8166893976075307,2.7856092154979706,-0.1701394281625963,-0.04378974955991241
1091467_24,candidate,2.2030862778828326,2.334442344896956,1.724880575424149,1.754349532581511,-0.1313560670141234,-0.05962365992327666
1092061_25,candidate,1.779423227224789,1.8067313495747461,1.2767917748008455,1.2339162663334893,-0.027308122349957165,-0.015346614527757547
1092106_25,candidate,3.9106737034442913,4.038405579452083,2.7717269467456,2.666529575274104,-0.12773187600779146,-0.03266237116517615
1093340_44,candidate,1.3250719245876754,1.4060099856381925,0.9664984324148723,0.9668322070723488,-0.08093806105051704,-0.061082013397652096
1093344_24,candidate,0.7519134680696324,0.6369097686745346,0.63825584469097,0.4973166638187,0.1150036993950978,0.1529480509111557
1093344_3,candidate,1.6438018906631824,1.1909086769962074,1.5066703476366543,1.026729483334791,0.452893213666975,0.2755156909353948
1093344_37,candidate,0.9110803164879179,0.7389322886573739,0.8227684061442103,0.6262001129133361,0.17214802783054395,0.1889493436694468
1093344_45,candidate,1.8688854000973458,1.427172370466171,1.721342066214198,1.2173270764095443,0.44171302963117487,0.2363510515990799
1093344_7,candidate,1.0658192914359632,0.8596969040850245,0.9430863429747877,0.6690999108056227,0.20612238735093869,0.19339337259811926
1093786_45,candidate,2.6164492085094992,2.626668276519305,2.0461588331631253,1.938018111955552,-0.010219068009805543,-0.003905700892862733
1098624_10,candidate,6.29641254101158,6.869205687488187,5.174713713782174,5.4165437164760775,-0.5727931464766076,-0.09097134959720775
1098624_11,candidate,10.705358741955427,10.497195263211815,8.12577627954029,7.776863200323922,0.20816347874361263,0.019444792440985473
1098624_14,candidate,5.036630040842563,5.389975526306909,3.9998177772476557,4.227894680840628,-0.3533454854643461,-0.07015513996442668
1098624_16,candidate,4.919774851946416,5.252430446090104,3.8689379465012324,3.9470054393722895,-0.33265559414368795,-0.06761601986970583
1098624_17,candidate,7.9821217928126,8.10428248120171,5.7379664580027265,5.932670911153157,-0.12216068838910932,-0.015304287701937517
1098624_19,candidate,5.505895624586423,6.000385154258249,4.084145324570792,4.46316993804205,-0.49448952967182613,-0.08981091604128799
1098624_26,candidate,4.720752802021397,4.735667183976003,3.45551674138932,3.411131489844549,-0.014914381954605815,-0.0031593227987323485
1098624_43,candidate,8.072374080462978,8.22205940774274,6.312598943710327,5.711329460144043,-0.14968532727976225,-0.01854291262864484
1102268_1,candidate,1.4696909261833433,1.5222191302069772,1.1893245911314374,1.1147411579177493,-0.052528204023633895,-0.03574098682098077
1102268_11,candidate,4.131263545703637,4.2439962308971,2.689033108098166,2.6301405940737044,-0.11273268519346313,-0.0272877011951225
1102268_13,candidate,2.443094518631525,2.5588291377343046,1.772029574428286,1.8647595714955103,-0.11573461910277949,-0.04737214144608989
1102268_15,candidate,2.6960475849220797,2.7699471347809816,2.134528258017131,2.2026515773364475,-0.0738995498589019,-0.027410328464598566
1102268_16,candidate,2.1366831286523675,2.2973253269881133,1.382973898024786,1.3947027935868217,-0.16064219833574578,-0.07518297691481507
1102268_17,candidate,2.65049283999606,2.812277731588411,2.034891523066021,2.048982245581491,-0.161784891592351,-0.06103955051340244
1102268_26,candidate,1.178791408704833,1.1721850240711262,0.9361633019787925,0.850366975579943,0.006606384633706774,0.005604371210140877
1102268_27,candidate,3.0548977996528834,3.1521922708681793,2.3810447454452515,2.4172331378573464,-0.09729447121529589,-0.031848682868000064
1102268_33,candidate,3.0413327597142636,3.12856774343106,2.083518188624155,2.027720862910861,-0.0872349837167965,-0.02868314341407098
1102268_34,candidate,2.385622583588313,2.337002303496181,1.7307048738002777,1.6340564077808744,0.04862028009213182,0.020380541510048943
1102268_37,candidate,2.529233749233901,2.456564519694755,1.9119002535229637,1.5982546451545896,0.07266922953914623,0.028731717486040018
1102268_38,candidate,5.042721310599015,5.594684533403901,3.8130871454874673,3.9659013634636286,-0.5519632228048854,-0.10945741174408045
1102268_39,candidate,1.9770250418708064,2.172568421588141,1.435059273526782,1.495160548459916,-0.1955433797173345,-0.09890789219963393
1102268_4,candidate,2.819987063729502,2.975769746517183,2.056811510097413,2.0734104897294725,-0.15578268278768093,-0.05524233950976162
1102268_40,candidate,4.700112264023348,5.014868172571743,3.3070930469603765,3.457244025809424,-0.3147559085483955,-0.06696774265535543
1102268_41,candidate,5.407084880161872,5.796013671603223,3.9287863856270198,4.157709030877976,-0.3889287914413515,-0.07192947772436452
1102268_44,candidate,7.988150708157196,8.142193663474677,5.458388498851231,5.621900632267907,-0.1540429553174807,-0.019283932032000583
1102268_45,candidate,9.722533573299955,10.506455278605634,7.021707126072475,7.5926995277404785,-0.7839217053056782,-0.08062936470165409
1102268_46,candidate,6.80978020800948,7.556826138693999,5.063523343631199,5.051921747979664,-0.7470459306845196,-0.10970191516693363
1102268_48,candidate,6.81495896306113,8.357353309716778,5.165127981276739,5.813639572688511,-1.542394346655648,-0.2263248179506041
1102268_51,candidate,5.6441739633487344,5.941618749388464,4.4061235927400135,4.5983513707206365,-0.2974447860397298,-0.05269943626316815
1102268_9,candidate,7.610043880919718,7.706955828264957,5.060058451834179,5.071994545913878,-0.09691194734523911,-0.012734742251384594
1102970_34,candidate,1.4697583511449182,1.265169366749746,1.1818754921356838,0.8517279380134174,0.20458898439517226,0.1391990623736213
1102971_47,candidate,2.2430026848893556,2.1481971291389197,1.8375290490332103,1.65630475963865,0.09480555575043592,0.04226725023073816
1102971_51,candidate,2.736202354167177,2.743027150920569,2.056513535834494,2.0139512519041696,-0.006824796753392093,-0.0024942587827972867
1102976_23,candidate,0.9561559215066184,0.6336347609139986,0.8645247850744497,0.5727613511539641,0.3225211605926198,0.3373102161877762
1102976_4,candidate,1.7954036346918234,1.761482111682028,1.1634660505113148,1.0072555556183769,0.03392152300979534,0.018893535890394855
1104598_25,candidate,3.0628906743663107,3.1747932840496023,2.188334306081136,2.1279497622024444,-0.11190260968329158,-0.03653496699043736
1105213_2,candidate,1.6414889669497281,1.4655832867853,1.3688601092213677,1.1479826321204503,0.1759056801644281,0.1071622677375055
1105214_41,candidate,2.4827048266444534,2.8521472931907996,1.96247170652662,2.21762885649999,-0.36944246654634627,-0.14880643988825415
1105215_46,candidate,1.8558980749245473,1.9093800231957765,1.4626980842578978,1.408460380775588,-0.05348194827122921,-0.028817287432879927
1105215_48,candidate,0.8670750416942202,0.8294177887675112,0.7363711402174973,0.6702318776931081,0.03765725292670907,0.043430212053075276
1105215_7,candidate,1.332019108417538,1.3008562384564695,0.9999834916421345,0.9242921074231466,0.03116286996106843,0.023395212399085225
1105228_14,candidate,3.5797705274428133,3.2617016924112714,2.5923979793276106,1.8402998660291945,0.31806883503154193,0.08885173856625732
1105228_27,candidate,1.531441370854196,0.7861727335053974,1.4632186854169482,0.7517034159529776,0.7452686373487987,0.4866452294762732
1105228_3,candidate,1.903756609993767,0.9029948878977291,1.8045212072985513,0.8571783935739881,1.0007617220960379,0.5256773459603716
1105228_30,candidate,1.004158077311459,0.8801560506716949,0.8138128119033008,0.5940278412862903,0.12400202663976401,0.1234885516947372
1105228_31,candidate,11.685797061958237,11.0104199779229,7.584206738642284,5.151723675784611,0.6753770840353361,0.05779469559966502
1105228_51,candidate,2.3441870883913207,1.8373633802950913,2.094076158035369,1.4174845353478478,0.5068237080962295,0.2162044619245954
1105299_24,candidate,2.2027271090871055,2.3136867205665514,1.5401470189293225,1.5578409713648615,-0.110959611479446,-0.05037374399293243
1106968_43,candidate,2.024276862161797,1.7438388581426023,1.5763948357531004,1.1598726306997595,0.2804380040191947,0.1385373756234634
1109116_25,candidate,18.62257177964172,19.795062434143254,10.271834941137405,11.696974410897209,-1.1724906545015337,-0.06296072681987488
1109116_38,candidate,8.318793706595907,8.037665406582434,6.410552864982968,6.128130225908189,0.28112830001347255,0.033794358885299455
1112450_25,candidate,0.8285145505013265,0.39475356934619626,0.7883207429023016,0.37919488371837706,0.43376098115513023,0.5235405713667497
1112450_50,candidate,2.4386053989224274,1.0922818855613137,2.379380932876042,1.078686190502984,1.3463235133611138,0.5520874816220894
1112839_25,candidate,4.6227932177308375,4.589636353934498,3.3945400402659462,2.8717534911064875,0.03315686379633931,0.007172473920997664
1112840_14,candidate,5.214741413681397,5.20186356922823,4.369550642513094,4.184047636531648,0.012877844453166531,0.0024695077725963967
1113847_18,candidate,1.9566283830021183,1.959772950035624,1.3176566773936862,1.303767768400056,-0.0031445670335057407,-0.0016071355505335816
1113852_24,candidate,2.847357814840499,2.9067738508618057,2.0829652703943706,2.1260959137053717,-0.05941603602130652,-0.02086707743987379
1113852_27,candidate,3.429651330523468,3.428810469895097,2.5061895755075274,2.53150156495117,0.0008408606283709652,0.0002451737938744416
1113852_3,candidate,4.799714345641755,5.131286559977375,3.453503129028139,3.6301446755727134,-0.3315722143356199,-0.06908165579409839
1113852_44,candidate,6.711487201339723,7.616263107477674,5.033226058596656,5.593950771150135,-0.9047759061379512,-0.1348100471617294
1113852_46,candidate,7.141248523250267,7.2071576570103675,5.392947094781058,5.362977504730225,-0.06590913376010032,-0.009229357239916145
1113852_47,candidate,8.178341679710245,8.30934400162693,6.303171163513547,6.501853681745983,-0.13100232191668582,-0.01601820112770431
1113852_48,candidate,4.43846350094512,4.521295454125894,3.5333039505141124,3.551097015539805,-0.08283195318077397,-0.018662303556880856
1113852_49,candidate,6.708896634215577,6.762321767096946,4.785438730603173,5.020677992275783,-0.05342513288136885,-0.007963326280643385
1113852_50,candidate,5.002159942516593,4.954577712025276,3.6105792919794717,3.64903515009653,0.047582230491316935,0.009512336878092359
1114754_35,candidate,5.7629525966184785,5.305752435607263,4.643184020405724,4.26975372007915,0.4572001610112153,0.07933436087596593
1114914_16,candidate,1.573578749765858,1.37486274944501,1.2730591013318016,1.0433491241364252,0.1987160003208479,0.12628284434472442
1114914_5,candidate,1.1173029806088888,1.111780952623205,0.8759507473026004,0.8416472758565631,0.005522027985683797,0.004942283410605865
1114914_51,candidate,1.4975911590968085,1.3337859803167544,1.2580855105604445,1.080727565856207,0.16380517878005407,0.10937910375942947
1118691_25,candidate,1.1624548880394985,1.1589474895064804,0.9826009174187978,0.9172518299449057,0.003507398533018069,0.0030172341043989766
1118691_38,candidate,2.3402756574357597,2.2190257005786336,1.984942159482411,1.774330300944192,0.12124995685712614,0.05181011752691549
1118691_7,candidate,2.0240782633198307,2.0079157999007746,1.6118899782498677,1.5336633991627466,0.016162463419056028,0.007985098062634621
1119216_3,candidate,2.298117642783631,2.394007159037133,1.8618227186657132,1.9479304992017292,-0.09588951625350184,-0.04172524263699318
1124164_46,candidate,1.509950273214774,0.6508928247439135,1.425185957834834,0.6280308827048257,0.8590574484708605,0.5689309533630377
1124165_25,candidate,1.2167023297979118,0.561206218791208,1.154298118182591,0.541102368916784,0.6554961110067038,0.5387481349818558
1124165_27,candidate,0.9269203160526823,0.423343242662708,0.9004449787594023,0.4158725163766316,0.5035770733899743,0.5432797886386526
1124973_50,candidate,2.0475124056951675,1.877798437423974,1.6237615375291734,1.2787530134831155,0.16971396827119345,0.0828878827786992
1127860_24,candidate,1.7308425689912346,1.8236837240595822,1.3806381410076505,1.3728638362316858,-0.09284115506834767,-0.05363928339390053
1127860_37,candidate,2.066285156722025,2.3176093808713834,1.6085486397856759,1.8566776059922718,-0.2513242241493585,-0.12163094882221472
1127860_47,candidate,2.4491017722530115,2.3265188742479825,1.9767313329946428,1.87130353422392,0.12258289800502897,0.05005218623163252
1127860_49,candidate,4.461849112486438,4.8967685289419745,3.6652604852403914,3.9173963240214755,-0.43491941645553656,-0.09747515110684024
1127860_51,candidate,2.8036454394388164,2.8940925118565093,2.1661585654531206,2.2620144202595664,-0.0904470724176929,-0.0322605245104734
1127860_7,candidate,2.7963560853934024,3.0041887901665456,2.2290097219603404,2.3563487104007175,-0.2078327047731432,-0.07432268939522574
1145597_38,candidate,2.775354328764241,2.7342767988649257,1.3692199892940975,1.2399873918011075,0.041077529899315124,0.014800823618656785
1146497_14,candidate,3.5456411134109,3.3913878306910132,1.5438579533337837,0.9400748685002327,0.1542532827198868,0.04350504684087878
1146784_16,candidate,1.6296214080142775,1.6759291960787017,1.320177631718772,1.2875837598528181,-0.04630778806442426,-0.028416286038394106
1146785_12,candidate,3.4222036330422534,3.3497488113226455,2.859349080494472,2.7084683023747944,0.07245482171960793,0.02117197849363435
1146799_37,candidate,1.0460781272811601,1.0373794060524824,0.7645458735170818,0.706776574963615,0.008698721228677764,0.008315555981737645
1146802_24,candidate,4.833725148776659,5.104004001155588,3.9188731000536965,3.9487427529834567,-0.27027885237892946,-0.0559152297782866
1146804_2,candidate,2.071857337959639,2.1489840344996107,1.5887383080664135,1.5981669227282207,-0.07712669653997173,-0.03722587222917865
114778_15,candidate,2.304236368996098,2.228945092022756,1.7147759071418218,1.4427588936828433,0.07529127697334204,0.03267515346359397
114778_3,candidate,7.955808870117405,8.335018877626984,6.2222028857185725,5.893526687508538,-0.37921000750957923,-0.04766454469939813
1148972_24,candidate,1.256974331174825,1.1113884415155253,1.0570745517810185,0.7500682629290081,0.14558588965929964,0.11582248423738971
1148972_45,candidate,2.6774524438719594,2.833498940436148,2.097488616194044,2.26374508085705,-0.15604649656418879,-0.058281706149941694
1148972_47,candidate,1.5208094781643302,1.5893634947413957,1.2259514431158702,1.2529755788190025,-0.0685540165770655,-0.04507732070411119
1148972_51,candidate,1.9522091491214169,2.130030149085262,1.5234110525676183,1.597616970539093,-0.17782099996384515,-0.09108706413135739
1149069_48,candidate,7.626231831760727,7.807670597569477,5.142350287487109,4.965119766337531,-0.18143876580875062,-0.02379140443293611
116018_28,candidate,1.4574166173760643,1.3413082212545628,1.2206326850822993,1.0479025116988592,0.11610839612150148,0.07966726517126123
116279_48,candidate,2.341664190448377,2.324603864522637,1.857161133062272,1.5987486725761777,0.017060325925740027,0.007285556142220953
119024_49,candidate,2.7213222087196276,2.486502753571742,2.35855876264118,1.8202844120207287,0.2348194551478855,0.08628873655441456
119141_24,candidate,12.672985547056152,12.819856964480772,8.641810945102147,8.683070055076055,-0.14687141742462018,-0.011589330460393163
119141_3,candidate,78.55605979135098,79.66539657339436,28.537792137690953,32.1437838219461,-1.1093367820433855,-0.01412159399274661
119141_44,candidate,21.90209924820984,22.59829678530256,15.200815870648338,16.06491388593401,-0.6961975370927185,-0.03178679491873921
119187_12,candidate,2.0289792347777964,1.9328931012156434,1.5148626895887511,1.2066333301010586,0.09608613356215301,0.04735688365616806
119193_28,candidate,1.6003897710996382,1.6589465699363066,1.0428354835936002,1.0591028101210083,-0.05855679883666842,-0.03658908591775969
122418_25,candidate,0.5858790065451972,0.26438656404384,0.5720542073249817,0.26116099634340834,0.3214924425013572,0.5487352147965314
122418_34,candidate,2.4530186841779416,1.1069602532173242,2.395135590008327,1.0934551081487112,1.3460584309606174,0.5487354986909568
123602_37,candidate,2.499297554880073,2.4985432334455875,1.6175931252184368,1.5146281250885554,0.0007543214344853943,0.00030181337672760214
127534_18,candidate,1.2699288170149805,1.227871771035077,0.9291690201276824,0.7889381269259113,0.04205704597990345,0.03311764046646351
