n_train,n_positive_train,zero_ratio_train,ADI_train,CV2_positive_train,rho_interval_train,rho_magnitude_train,occurrence_binary_acf1_train,previous_gap_next_size_corr_train,rho_interval_abs_train,series_id,segment_start,descriptor_variant,dataset,rmse_point,rmse_hurdle,mae_point,mae_hurdle,delta_rmse,hurdle_occurrence_brier,hurdle_mean_p_hat_on_zero,hurdle_mean_p_hat_on_positive,hurdle_positive_magnitude_rmse,group,delta_raw,delta_relative
1576,1194,0.2423857868020304,1.319932998324958,2.6427332939109456,0.0054576441765299,0.2705103327484967,0.4344374915181584,-0.0147565301386362,0.0054576441765299,502227_18,0,raw,favorita,4.235661603539364,4.400335703394022,2.735129924047561,2.842731902996699,-0.1646740998546585,0.1151430245028694,0.7344090938568115,0.7224564361266601,4.132203463685698,control,-0.1646740998546585,-0.038878011339965185
1576,402,0.7449238578680203,3.9203980099502487,0.6033638193971781,-0.0061989262721319,0.0518140989415808,0.4388670458449446,0.0871178666005952,0.0061989262721319,511172_15,0,raw,favorita,1.7564407550578498,1.8372517514742757,1.2852990992722058,1.3260348432120823,-0.0808109964164256,0.1844814617027762,0.7628505996295384,0.8059292076125978,1.9119155380106236,control,-0.0808109964164256,-0.04600838154302792
1576,860,0.4543147208121827,1.832558139534884,0.3392554709865575,-0.0021749637506041,0.1359532403981204,0.0420393559928444,-0.0574963767199289,0.0021749637506041,514149_10,0,raw,favorita,0.579776714516141,0.482643453223695,0.5087059619171279,0.3366994517190115,0.0971332612924459,0.1422421006003052,0.3152384949294296,0.3281708478927612,0.8284411071699619,control,0.0971332612924459,0.167535637186653
1576,1011,0.3585025380710659,1.5588526211671612,1.5363042362597843,0.0011552590432582,0.1535647658145724,0.6479620148488678,0.0817972095020354,0.0011552590432582,518091_28,0,raw,favorita,53.96751020966054,50.63219668070085,28.679251621787746,30.26542732971055,3.335313528959695,0.2195889523328799,0.9042477380661738,0.9045460664090657,55.2965004544082,control,3.335313528959695,0.061802249464579746
1576,1163,0.2620558375634518,1.355116079105761,0.8215807787996692,-0.0010898312320473,0.2234449931621968,0.932669914468958,-0.0016668861216592,0.0010898312320473,518091_4,0,raw,favorita,8.1886937873438,8.658848527398941,6.07458450113024,6.0754512179465525,-0.4701547400551416,0.0443588326982852,0.7711194753646851,0.8113207888890461,8.1743757224629,control,-0.4701547400551416,-0.05741510822908028
1576,1074,0.3185279187817258,1.467411545623836,0.5245555901718423,-0.0014064874469266,0.0216653307558111,0.2330980497106343,-0.022920050473098,0.0014064874469266,522383_25,0,raw,favorita,2.03550061939468,2.084290622459667,1.665654332155273,1.622225916101819,-0.0487900030649872,0.2875528066379016,0.7262288462370634,0.6460364403632971,1.8903652754548723,control,-0.0487900030649872,-0.023969534865332758
1576,990,0.3718274111675126,1.591919191919192,0.4322342233382804,-0.0008719082778325,0.0504977247551002,0.2521367521367517,-0.0084691234345895,0.0008719082778325,522721_34,0,raw,favorita,1.1386953306269438,1.1269537265295702,0.9113605299166272,0.8779078924230167,0.0117416040973736,0.249115676516004,0.6061000261041853,0.603565319130818,1.071555266950833,control,0.0117416040973736,0.010311453627291944
1576,1198,0.2398477157360406,1.315525876460768,0.4866705151776613,-0.0061935958627597,0.1093698512194461,0.7105587119115431,-0.0105538429481579,0.0061935958627597,554049_24,0,raw,favorita,4.095886227306775,4.118950367813585,3.5132738820144107,3.425017234824953,-0.0230641405068094,0.2383186101178227,0.6630033850669861,0.6580670003621083,3.753602250764058,control,-0.0230641405068094,-0.0056310500894882235
1576,1152,0.2690355329949238,1.3680555555555556,0.3601397882309155,0.0002078317645065,0.1286607155807301,0.5979023935206953,-0.0277345197471204,0.0002078317645065,559494_34,0,raw,favorita,2.702112026856531,2.77783320014857,1.9926404186657496,1.9232263536680312,-0.075721173292039,0.1032001881447044,0.8331540312085833,0.7881867637881985,2.494482661399538,control,-0.075721173292039,-0.02802295853741057
1576,717,0.5450507614213198,2.198047419804742,1.4142426195227722,-0.0052008689431613,0.0710919578238617,0.7081370512332852,-0.0485538928467378,0.0052008689431613,564288_11,0,raw,favorita,0.7769091102189535,0.3505916673178514,0.7585766400609698,0.3463143791471209,0.4263174429011021,0.0538138981236246,0.2311156817844935,0.0,0.0,control,0.4263174429011021,0.5487352861404271
1576,987,0.3737309644670051,1.596757852077001,0.5063619929324027,0.0007453219407116,0.1435719508786696,0.3122753410969029,0.023906625086069,0.0007453219407116,568133_15,0,raw,favorita,1.162717022986499,1.1234634994409527,0.9578960843029476,0.8826186177986008,0.0392535235455462,0.2339977572132913,0.6079691499471664,0.6132115859251756,0.9828597949890792,control,0.0392535235455462,0.03376016930131588
1576,1086,0.3109137055837563,1.4511970534069982,0.6438753665720173,-0.0059456368089952,0.2877449565107662,0.1211344083065465,-0.1347583993952483,0.0059456368089952,575876_48,0,raw,favorita,0.9813939707827404,0.9607115411136968,0.8327569606758299,0.7691357373481705,0.0206824296690434,0.2621654950828814,0.4308250528924605,0.4412804579734802,0.7300088225429718,control,0.0206824296690434,0.02107454323623723
1576,1017,0.3546954314720812,1.5496558505408062,0.6361574566233766,-0.0069956285476684,0.1122601815626956,0.1646049417959207,-0.0112684173775767,0.0069956285476684,577740_18,0,raw,favorita,1.701971528429656,1.675852854506816,1.3213711444820675,1.1349023278980028,0.0261186739228398,0.2450028799487962,0.5137006909382053,0.527705729007721,1.813275847466128,control,0.0261186739228398,0.015346128584735198
1576,1159,0.2645939086294416,1.3597929249352891,0.6329759120277546,-0.0036534255678654,0.1486781403550105,0.4675345954735534,0.0149399406690092,0.0036534255678654,594045_18,0,raw,favorita,2.6723276867407275,2.3440080527586487,2.240605484871637,1.6514288286368053,0.3283196339820788,0.2671084633455918,0.4024143877625465,0.3554249379564734,2.585961846599863,control,0.3283196339820788,0.12285904741813677
1576,864,0.4517766497461929,1.8240740740740744,1.136172625424538,0.0025697495149476,0.0669066739330937,0.0462376933895921,0.0164127609470793,0.0025697495149476,594045_48,0,raw,favorita,4.0261987462591335,3.968202252267563,2.749854292188372,2.226208897573607,0.0579964939915704,0.2512802438678346,0.4638551527108902,0.4730074809657202,4.802274166061399,control,0.0579964939915704,0.014404776725306158
1576,213,0.8648477157360406,7.39906103286385,0.1663168309020437,-0.002404251490952,-0.0506267612476918,0.1422100887261912,-0.0484255047220573,0.002404251490952,638296_30,0,raw,favorita,0.4160294002535877,0.3238725222614581,0.39951034954616,0.2564302581761564,0.0921568779921296,0.1270601931495711,0.2790890967845916,0.2710023489263322,0.3542389527654707,control,0.0921568779921296,0.22151530140888132
1576,918,0.4175126903553299,1.7167755991285405,0.4371784952227271,-0.003690120590717,0.0876314782126245,0.1841158688499899,-0.0029499668304032,0.003690120590717,664537_28,0,raw,favorita,0.8867506317682009,0.8453248036585465,0.7514658680274373,0.7127265915984199,0.0414258281096544,0.2468635690351105,0.6333938837051392,0.6334107384389761,0.6532816416399568,control,0.0414258281096544,0.04671643484149581
1576,946,0.399746192893401,1.6659619450317125,0.4806589110316673,0.0029088411140527,0.2346888329947243,0.1492459628655876,-0.0729333294519708,0.0029088411140527,668754_25,0,raw,favorita,1.0191837874165983,0.823967746402952,0.854181343955653,0.6657482472558817,0.1952160410136465,0.2996495150659512,0.608706796361554,0.8187672658400102,0.8210635155732458,control,0.1952160410136465,0.1915415486626561
1576,817,0.4815989847715736,1.9290085679314568,0.5308254184133057,0.0005611598751592,0.2316877721082313,0.0730290725230052,-0.0959253912920331,0.0005611598751592,671699_48,0,raw,favorita,1.1832855403793294,1.1575856984953268,0.7692813507857776,0.7269340640022641,0.0256998418840026,0.2397586763556549,0.8139658753688519,0.7852600607378729,1.140803124554809,control,0.0256998418840026,0.021719053438077108
1576,449,0.7151015228426396,3.510022271714922,0.4779843880076905,-0.003789362153506,0.0273012283202653,0.5233635432201845,0.0855469878935952,0.003789362153506,675524_12,0,raw,favorita,0.3149199574143838,0.1421124063826684,0.3074888938239642,0.1403786085013832,0.1728075510317154,0.0538138981236246,0.2311156817844935,0.0,0.0,control,0.1728075510317154,0.548734835513548
1576,616,0.6091370558375635,2.5584415584415585,2.3571649356883912,-0.0001514063686398,0.0239173167651782,0.1959287011700654,-0.0449114645108606,0.0001514063686398,679442_5,0,raw,favorita,2.1601204658757287,2.0119513394476223,1.4667550288140774,1.239807708987168,0.1481691264281064,0.2488166933097065,0.4418499762729063,0.4004276669025421,2.915724263517033,control,0.1481691264281064,0.06859299227464036
1576,963,0.3889593908629442,1.636552440290758,0.6117154447775724,-0.0006053530864673,-0.0266621545605334,0.3013734779475322,0.0477610393832357,0.0006053530864673,679603_1,0,raw,favorita,1.5481210326735244,1.5426646554933123,1.272360426329431,1.1376036320413865,0.005456377180212,0.2758803340475579,0.6235537098513709,0.6428950734627552,1.7207851719347695,control,0.005456377180212,0.0035245158905884257
1576,725,0.5399746192893401,2.173793103448276,0.3242498316853746,0.0073097600669548,0.0530023450711462,0.0580992461494892,-0.0553575518548076,0.0073097600669548,682321_5,0,raw,favorita,0.7086014101501984,0.6725837931949884,0.5887026680367333,0.4843448143275011,0.03601761695521,0.2161394224680331,0.3801041046778361,0.3820399940013885,0.8229537097857397,control,0.03601761695521,0.050829163531548066
1576,278,0.8236040609137056,5.669064748201439,3.068588367423491,-0.0034541780483992,-0.0147541937447411,0.1089010056411307,-0.0159786914578417,0.0034541780483992,683722_32,0,raw,favorita,0.4960907888491884,0.4613346690044796,0.4704221478175549,0.3561635092787799,0.0347561198447087,0.1841334401990235,0.3000258989632129,0.3071208402514457,0.4318079126647283,control,0.0347561198447087,0.07005999834291332
1576,419,0.7341370558375635,3.7613365155131264,0.5363781211952483,-0.0072372854380477,0.0991899585751506,0.1870783130042689,-0.0263474205621054,0.0072372854380477,686034_24,0,raw,favorita,0.9826623967437658,1.0160607667553023,0.8345654415232795,0.8053005749271029,-0.0333983700115365,0.2941341473935398,0.5949336079990163,0.5663992121364131,1.1293167602747571,control,-0.0333983700115365,-0.03398763412765991
1576,896,0.4314720812182741,1.7589285714285714,0.5901122426070414,-0.005375641956396,0.0934505252880139,0.1353322901325474,-0.0554953055122229,0.005375641956396,700609_31,0,raw,favorita,0.815151622712665,0.6349259463733132,0.7237571359035515,0.4635651365277313,0.1802256763393517,0.1542067289703378,0.3363554638950792,0.356337615034797,0.9955631943665368,control,0.1802256763393517,0.22109466670703046
1576,842,0.465736040609137,1.8717339667458432,0.525884587347734,-0.0047476852349137,0.2385522093883532,0.2485305563266502,-0.0358615342286907,0.0047476852349137,742738_25,0,raw,favorita,1.38136956833897,1.346817234390542,1.00057510747796,0.9335708894899912,0.0345523339484279,0.2636246417345066,0.5690213486235193,0.5744395513792295,1.6544727253627056,control,0.0345523339484279,0.025013099130289523
1576,260,0.8350253807106599,6.061538461538461,0.3733861869843489,-0.0031725053756018,0.006408058294042,0.0611064321371625,-0.0333115794290277,0.0031725053756018,749729_35,0,raw,favorita,0.5954240990467475,0.558998918415291,0.5468958669475147,0.4393877307219164,0.0364251806314565,0.2100746770213203,0.3756457949678103,0.3862955706814925,0.5660072438186986,control,0.0364251806314565,0.06117518704696685
1576,1185,0.2480964467005076,1.329957805907173,0.8157246916969348,0.0048749532673498,0.3175039716826337,0.2093476144109062,-0.0598009837204538,0.0048749532673498,752167_48,0,raw,favorita,29.760199365355952,29.58513383507712,6.545681653987794,6.461798296088264,0.1750655302788359,0.0818514334045019,0.777099534869194,0.8646244500812731,31.072844040811702,candidate,0.1750655302788359,0.005882538894636266
1576,1119,0.2899746192893401,1.4084003574620196,0.5690114068406144,0.0019586709554833,0.3197024613881187,0.3321772356534914,0.0025544104304664,0.0019586709554833,759651_8,0,raw,favorita,1.621581236225902,1.4627133048038494,1.3599779378800163,1.227971572251547,0.1588679314220527,0.2077707679981551,0.7022795503338178,0.7018720308939616,1.3153680974846236,candidate,0.1588679314220527,0.0979709976120622
1576,1085,0.3115482233502538,1.4525345622119816,0.4519054429945749,-0.0051007906804871,0.0625841571190443,0.3649048312233978,0.076293010994252,0.0051007906804871,770453_18,0,raw,favorita,2.169531948185468,2.26675971581245,1.560223921423867,1.598954432067417,-0.0972277676269826,0.0769982615710056,0.8210827906926473,0.8288947022878207,2.123737385108119,control,-0.0972277676269826,-0.044815089129386185
1576,362,0.7703045685279187,4.3535911602209945,0.6420863047634913,-0.0043056859861438,0.0979627602990818,0.1642678533201539,-0.0399353689214694,0.0043056859861438,779122_6,0,raw,favorita,1.0715024011058087,1.022714047678389,0.8081774956413678,0.7489245913567997,0.0487883534274198,0.2866780565242417,0.6347940862178802,0.6433833324246936,1.1563756713592483,control,0.0487883534274198,0.04553265898150988
1576,964,0.3883248730964467,1.6348547717842323,0.4714818721886417,-0.0036824055752524,0.1342152382946383,0.0534020142477806,-0.0141702550635103,0.0036824055752524,794245_39,0,raw,favorita,1.5546886685493573,1.6272459717458574,1.1708678212903796,1.1334928919871647,-0.0725573031965001,0.2079183323665897,0.6548860337999132,0.6845353507159049,1.6529301753251102,control,-0.0725573031965001,-0.04666998908804139
1576,1098,0.3032994923857868,1.4353369763205828,0.4686968008020859,-0.0004709760111795,0.0454966665769454,0.3354125854899147,0.0899220012353931,0.0004709760111795,805311_18,0,raw,favorita,2.442476450835036,2.466564148277813,1.4448055922985077,1.3126988056160154,-0.0240876974427775,0.253080811769932,0.6596034642528085,0.6495357429981232,2.8536649160289103,control,-0.0240876974427775,-0.009861997823783471
1576,992,0.3705583756345177,1.5887096774193548,0.9421742615810024,0.0006585458611791,0.5484873230714505,0.5140578326283568,-0.0525636421593587,0.0006585458611791,805788_2,0,raw,favorita,2.0150175007815,2.0266841057259417,1.522970432326907,1.4868850097769784,-0.011666604944442,0.124170232981541,0.7754763712485632,0.799538223279847,1.8741261330528127,candidate,-0.011666604944442,-0.00578982809822607
1576,604,0.616751269035533,2.609271523178808,1.5182644436176622,-0.0020457350517951,0.0351903970935688,0.9086931612797612,-0.0309267848740698,0.0020457350517951,819933_48,0,raw,favorita,0.9861231267019442,0.4450025016955665,0.9628539000238692,0.439573381628309,0.5411206250063778,0.0538138981236246,0.2311156817844935,0.0,0.0,control,0.5411206250063778,0.548735356015975
1576,1138,0.2779187817258883,1.3848857644991213,1.3323367393642127,-0.0040177634567013,0.0008631606626396,0.7624701893803819,-0.0379756647888407,0.0040177634567013,819934_9,0,raw,favorita,2.937188070964756,1.325448702818072,2.867880199636732,1.309277953846114,1.611739368146684,0.0538138981236246,0.2311156817844935,0.0,0.0,control,1.611739368146684,0.5487355011683974
1576,1176,0.2538071065989847,1.3401360544217686,0.4611861406245944,0.0033793126091533,0.0014406361665634,0.2068197430010609,-0.0118534924256476,0.0033793126091533,830749_54,0,raw,favorita,1.518517144331359,1.6269054129736988,1.2345846919786363,1.1972688471987134,-0.1083882686423398,0.1950838389554431,0.6748109956582388,0.6504687495303877,1.474048350303352,control,-0.1083882686423398,-0.0713777049188772
1576,664,0.5786802030456852,2.3734939759036147,1.0293724960320876,-0.0018786573205433,0.0699730906307557,0.7903584940756668,-0.0068032812842945,0.0018786573205433,838844_19,0,raw,favorita,7.037001023115791,7.3983854362733235,4.822338833695366,5.055303479943957,-0.3613844131575323,0.0344253384959574,0.9706486662228904,0.974855911584548,7.448259583142248,control,-0.3613844131575323,-0.051354889955312406
1576,1054,0.3312182741116751,1.4952561669829223,0.4811509919987842,-0.004773496848428,0.1866436785897411,0.4120287580080631,0.0209158522229225,0.004773496848428,839367_38,0,raw,favorita,1.6338328678933238,1.7870197578689893,1.3286037012225105,1.3623211199329013,-0.1531868899756654,0.2223590481037445,0.5685495273633436,0.571009803683527,1.5595417304811736,control,-0.1531868899756654,-0.0937592167387266
1576,1093,0.3064720812182741,1.4419030192131748,0.4862198348355365,-0.0061832698508908,0.0576582570248458,0.3142843576483586,-0.0247638981083084,0.0061832698508908,841570_10,0,raw,favorita,1.1458018658574796,1.1755020559322205,0.9431466162204742,0.8835170318682989,-0.0297001900747408,0.2394999362479825,0.5702065779612615,0.5561198818272558,0.9632885737098578,control,-0.0297001900747408,-0.02592087773614697
1576,911,0.4219543147208122,1.729967069154775,12.47609925288837,0.0049110715704826,-0.0006243292375342,0.4988868368477059,0.0026034853622975,0.0049110715704826,843459_18,0,raw,favorita,1.4520767002231565,1.4135227985826269,1.2038764251129968,1.157353237271309,0.0385539016405296,0.2034413068217796,0.7246995243159208,0.7052058567923885,1.2546352460001953,control,0.0385539016405296,0.026550871337997918
1576,1067,0.3229695431472081,1.4770384254920337,0.7396718635027345,0.0007646560446431,0.3218892518529216,0.3044411861167991,0.0624172567977686,0.0007646560446431,843589_24,0,raw,favorita,1.4529668813217416,1.3708830182006853,1.0852623418683098,0.8862457119283222,0.0820838631210563,0.2494088826246381,0.420381578207016,0.4093338084571502,1.600673098726208,candidate,0.0820838631210563,0.056493967052012824
1576,1095,0.3052030456852792,1.439269406392694,0.8493024680500074,-0.0036812169866289,0.4106965536071408,0.4432873317699645,0.0336915863538861,0.0036812169866289,844017_25,0,raw,favorita,2.757692780064664,2.8722965924494503,2.051161829204786,2.109240455286844,-0.1146038123847863,0.0611020320023886,0.8364104270935059,0.8614384765866436,2.7543492652971584,candidate,-0.1146038123847863,-0.04155786069182768
1576,871,0.4473350253807107,1.809414466130884,0.458690861891567,-0.0062879229882654,0.0142494509799224,0.2782345919006347,-0.0403362354622843,0.0062879229882654,847569_24,0,raw,favorita,1.3397046391427094,1.3699719695922945,1.109124129726773,1.1329880087148576,-0.030267330449585,0.3058601156615668,0.8389236211776734,0.8636540356947451,1.3151173205921176,control,-0.030267330449585,-0.0225925398518836
1576,1084,0.3121827411167512,1.4538745387453875,0.4028798207135217,0.0010348316006693,0.1186946184329591,0.7412176756193389,-0.0315371540832465,0.0010348316006693,864510_12,0,raw,favorita,2.4411612786948083,2.444670871039192,1.716677772147315,1.6112611478283292,-0.0035095923443835,0.0860759613121096,0.7455312808354696,0.7410287982151832,2.429776946710584,control,-0.0035095923443835,-0.0014376732807510118
1576,1140,0.2766497461928934,1.3824561403508773,0.5335148066257978,0.0016173292156079,0.1057367911475034,0.7191207083798106,-0.0173715375825246,0.0016173292156079,864510_13,0,raw,favorita,4.353596218417082,4.545469559646114,2.955734045732589,2.939755036717369,-0.1918733412290318,0.1000364688254277,0.815355122089386,0.7934675712090034,4.406746879998062,control,-0.1918733412290318,-0.04407237869634009
1576,1197,0.240482233502538,1.316624895572264,0.7505842619141511,1.854144231933468e-05,0.3519136063677091,0.3455861876914524,0.1539259263390584,1.854144231933468e-05,870545_23,0,raw,favorita,4.951503731488454,4.703366570465072,3.026612768570582,2.665384057022276,0.2481371610233811,0.0845735807218702,0.7554237172007561,0.8557177562462656,4.7788404275476095,candidate,0.2481371610233811,0.050113495713511154
1576,1147,0.2722081218274111,1.3740191804707933,0.7908420342053664,-0.001556651082516,0.108003278746839,0.6040671298874243,-0.0275712337157137,0.001556651082516,874598_15,0,raw,favorita,2.382061963586899,2.250564227639851,1.930720915397008,1.7787750150476185,0.1314977359470477,0.1167127483900044,0.7947762343618605,0.7746138723691305,2.2021588661317724,control,0.1314977359470477,0.055203322985368085
1576,739,0.5310913705583756,2.1326116373477677,7.715069245813365,-0.0013434966473612,0.3375920192872875,0.6621848488265422,-0.0268404945457153,0.0013434966473612,876224_18,0,raw,favorita,3.903726807997197,3.974774132554591,2.865829586982727,2.910461562020438,-0.0710473245573934,0.0402579011632749,0.9085735281308492,0.9065527687838048,3.846062694525701,candidate,-0.0710473245573934,-0.018199871059584767
1576,972,0.383248730964467,1.6213991769547325,0.5475927894671633,0.0008711589750323,0.1625087591334455,0.3754272741592321,-0.0500159176327916,0.0008711589750323,881912_33,0,raw,favorita,1.6804800285921389,1.6703117101272376,1.3996405438298272,1.3170864411762782,0.0101683184649012,0.2637079200253021,0.7157625808860316,0.7050666306533065,1.6197319848165896,control,0.0101683184649012,0.006050841599956379
1576,963,0.3889593908629442,1.636552440290758,0.4215359326912264,-0.0006878303173557,-0.0038497525559773,0.075346649563252,-0.0077210927922489,0.0006878303173557,890372_1,0,raw,favorita,1.894317041076066,1.8965463381105208,1.2389809350882257,1.2438769230530375,-0.0022292970344546,0.2428178716945862,0.7992413831608636,0.8109262990100043,2.085790805658271,control,-0.0022292970344546,-0.001176834176177948
1576,1061,0.3267766497461929,1.4853911404335534,0.4601135594949319,-0.0037752584542683,0.0924864317723078,0.2173432302687776,-0.0292720882548096,0.0037752584542683,890372_6,0,raw,favorita,2.780586587145106,2.840183580738747,1.7198881074076606,1.7090795799380256,-0.0595969935936411,0.2181637731528468,0.486423043643727,0.5892902022600174,3.2857890839810637,control,-0.0595969935936411,-0.021433245009942578
1576,303,0.807741116751269,5.201320132013201,0.4820580033721846,-0.0026560757519421,-0.0612906466752465,0.6322155800485695,-0.0245303662222911,0.0026560757519421,890375_14,0,raw,favorita,0.4698985539921079,0.2121462178472447,0.4351442607030982,0.2022940970602489,0.2577523361448632,0.0941502048506873,0.3024168161764031,0.0,0.0,control,0.2577523361448632,0.5485276214516553
1576,448,0.7157360406091371,3.517857142857143,0.5258073518364181,-0.0070801952204704,0.1413227900248108,0.500887311446316,-0.0318796972119704,0.0070801952204704,890375_41,0,raw,favorita,2.41983864385014,2.44777416715102,1.5240684524178505,1.5226416124829223,-0.0279355233008797,0.2734544463624151,0.6187637646993002,0.6548066159089406,3.073946529939516,control,-0.0279355233008797,-0.011544374403589259
1576,507,0.6782994923857868,3.108481262327416,0.599847319419003,0.0035062117993684,0.0933846941268326,0.4909746692374181,-0.0526963277950294,0.0035062117993684,903955_27,0,raw,favorita,0.7531490982913902,0.7597005787286668,0.4237850468073572,0.2987614364496299,-0.0065514804372766,0.1068627047068271,0.231405308842659,0.2597996940215428,1.982354757907402,control,-0.0065514804372766,-0.00869878282021372
1576,1118,0.2906091370558376,1.4096601073345258,0.7386321923975384,-0.0069800967075853,0.2545275238240981,0.2077619851015616,-0.1168326292557545,0.0069800967075853,908741_44,0,raw,favorita,3.205539533326776,3.3490006785700825,2.412214140806879,2.380701168662026,-0.1434611452433065,0.1897554890449557,0.666691970257532,0.6882686435230194,3.427374169077712,control,-0.1434611452433065,-0.04475413382109174
1576,1172,0.2563451776649746,1.3447098976109215,0.6340827083263665,0.006698517913161,0.1497957417117308,0.2630463503247829,-0.0528567142206555,0.006698517913161,938659_50,0,raw,favorita,2.427657934541983,2.4030401978543634,1.6992083057051612,1.5616406330040522,0.0246177366876194,0.2580408645587611,0.532759447892507,0.5167062685770147,2.5164920061712244,control,0.0246177366876194,0.010140529412049947
1576,967,0.3864213197969543,1.6297828335056876,0.5321928915402009,0.0021704168570335,0.0358113820838117,0.278267018491471,-0.0427363653736971,0.0021704168570335,939210_16,0,raw,favorita,1.1336755316635645,1.042821223568063,0.8493840683783803,0.7211273566243195,0.0908543080955015,0.2538024881986944,0.4334543274373424,0.4198138339178903,1.1368092620322696,control,0.0908543080955015,0.08014136810572349
1576,1203,0.2366751269035533,1.310058187863674,0.5298916579468911,0.0008319467554075,0.2365288675576741,0.5587224537074365,-0.0499155289918485,0.0008319467554075,953427_2,0,raw,favorita,3.244887527083004,3.2766386577527022,2.716138311794826,2.715921211810339,-0.031751130669698,0.1423849722523813,0.8315831422805786,0.8324457951954433,2.9981320511225475,control,-0.031751130669698,-0.00978497109828664
1576,834,0.4708121827411167,1.88968824940048,0.3745541463726736,-0.0016137956136282,0.4669803270379615,0.9082515364226847,-0.058141023175542,0.0016137956136282,959500_44,0,raw,favorita,5.661344638108928,5.467774253869838,4.934969391141619,4.673045379774911,0.1935703842390896,0.2956032272966644,0.8053976071847452,0.8849733281642833,5.518332017030744,candidate,0.1935703842390896,0.03419159168231602
1576,222,0.8591370558375635,7.099099099099099,0.4232347828247015,0.0053076266060384,-0.0575328570168474,0.0456642895667288,-0.1048501575072467,0.0053076266060384,968937_26,0,raw,favorita,0.5811839756643279,0.5632929622252918,0.4854010914762814,0.3883169264133487,0.017891013439036,0.1824435040893767,0.3138157533425273,0.3052569478750229,0.7495022552716668,control,0.017891013439036,0.030783734906981056
1576,713,0.5475888324873096,2.2103786816269286,0.3861867146177323,0.002600079514688,0.4589083258983207,0.916705592061997,-0.0557794826611688,0.002600079514688,985823_50,0,raw,favorita,9.611300036756978,10.433658502032651,7.956314813523066,8.820029849097843,-0.8223584652756735,1.0448721783288103e-05,0.0,0.9971055395546412,10.41432129393752,candidate,-0.8223584652756735,-0.08556162664058833
1576,913,0.4206852791878173,1.7261774370208105,0.279584199907649,0.0013379742931403,0.4199704215091722,0.9544076521039316,-0.0267422135108625,0.0013379742931403,985823_8,0,raw,favorita,5.230286713889012,5.543308719033861,4.332824797857375,4.539015945934114,-0.3130220051448491,0.0205625232761943,0.0,0.8592466179813657,5.286853826605071,candidate,-0.3130220051448491,-0.05984796288769792
1576,528,0.6649746192893401,2.984848484848485,0.9948622744952252,0.0050330651197542,0.1204009963504877,0.5197102769507883,-0.0484256785904314,0.0050330651197542,996600_28,0,raw,favorita,5.087956502986498,5.414084727928257,4.003526242006393,4.179758411078226,-0.3261282249417592,0.1658482600581569,0.9975244402885436,0.9989776713507516,5.363465423127223,control,-0.3261282249417592,-0.06409807645767616
