series_id,rmse_point,mae_point,rmse_hurdle,mae_hurdle,rmse_fifty,mae_fifty,rmse_global_alpha,mae_global_alpha,rmse_gate_v1,mae_gate_v1,rmse_gate_v2,mae_gate_v2,rmse_oracle_hard,mae_oracle_hard,rmse_oracle_convex,mae_oracle_convex
1001305_25,1.2403536600478229,1.019687759379546,1.150065705829129,0.8450966436593306,1.1853823621811541,0.9323922023177147,1.1900323417093737,0.941121757305449,1.1788658411325819,0.9334573969244957,1.1825105337577646,0.917329521051475,1.1466216256313284,0.876770231163218,1.14472528601253,0.864949109264437
1001305_4,1.8646732841931,1.2009958926410902,1.8883047780889495,1.1418586188838595,1.866502849160551,1.1510760965091842,1.865415135374168,1.1550293519915569,1.859773367683038,1.1561555035767102,1.8604853369051337,1.1603425631210917,1.8351905260219095,1.1390259734221868,1.8351905260219095,1.1390259734221868
1001305_41,1.1616220792791159,0.9309922449645542,1.1903846372494216,0.8663653649744534,1.1667629120475076,0.8963465750927017,1.165406262692054,0.8993446970801978,1.1626660303337233,0.903442556304591,1.166003818452891,0.9003408522832961,1.1504818292021834,0.8999653926917485,1.1497567641026538,0.899099215263623
1001305_45,2.3521134324404662,2.0697324999741147,2.0017283537344386,1.6469809526488894,2.0766369889381204,1.8059775957039423,2.0960128391030985,1.828267484690462,2.0783785700729216,1.813043950569062,2.0912088128104362,1.8281941541603632,1.9296978100321012,1.599383832443328,1.9217668217424062,1.598093752601514
1001305_47,2.5356104685859275,1.9973687047050113,2.2257795897218435,1.7130299693062192,2.2704893153828793,1.7704394204275948,2.2878480835295902,1.7841554566508249,2.3274362766319543,1.8159280589648656,2.344124509009576,1.8289160643305098,2.1699863178573224,1.6854873228640783,2.1471117225526526,1.678337130281036
1001305_49,1.9139239630901979,1.6180420234089805,1.897420199820308,1.4996174659047807,1.8742889786418617,1.547097976009051,1.8754442724676212,1.5524467502321517,1.8707812214946828,1.5503836678607124,1.8713616967876234,1.5510372327906745,1.7909767375288936,1.4254812186672574,1.7793992612548077,1.4392298878581145
1001305_50,3.6182246604430084,2.77590941957065,3.6672836254729635,2.7714462067399706,3.627934818819909,2.7708586780797866,3.6256204438553246,2.7713637624468124,3.630444442905534,2.7710069332804,3.628201343585013,2.771755046787716,3.6182246604430084,2.77590941957065,3.61154328393148,2.789632526080047
1001305_51,1.4133656419344776,0.7602158210107258,1.3990916291949262,0.5687256063378993,1.3979149949921605,0.6644707137630099,1.3987162757413083,0.6740452244079539,1.3908006409992748,0.6420125989686876,1.3890442749085545,0.6287358126470021,1.3579153834750752,0.5859802235804853,1.3579153834750752,0.5859802235804853
1001305_8,1.448627115916988,1.2515003141902743,1.1792302433672184,0.9086415867010752,1.273248645155188,1.0576239973306656,1.2875530494180027,1.0750175867761886,1.3061349051703206,1.0980679073504038,1.3007906909776488,1.0901823874030794,1.1792302433672184,0.9086415867010752,1.1792302433672184,0.9086415867010752
1001305_9,3.2939041948301155,2.672323207060496,3.2944431358306123,2.5259886384010315,3.1982027058384954,2.5564919170879183,3.1991489200360546,2.563746708915347,3.2216350405498155,2.5989921433585033,3.2487219593690986,2.6346530375026522,3.060344778313823,2.2995880657718297,3.060026040013179,2.3093313135185003
1003679_10,2.3667848137687852,1.8081801689806438,2.0053313611262493,1.3775742713894163,2.146978875633717,1.5522939023517428,2.1657686773056897,1.5763198385281225,2.205478314554842,1.6258043944835663,2.1750454397794132,1.5875928160690127,2.0053313611262493,1.3775742713894163,2.00533097512395,1.377668966197748
1003679_11,4.492194837219831,3.57320997828529,4.127490622078174,3.138033935001918,4.203761745733574,3.2853021933918907,4.2235244013001605,3.3126277764638266,4.247612528906261,3.3387084234328497,4.249356915156493,3.331838275705065,4.056232556230283,3.0625740687052407,4.029347824878319,3.053724600962609
1003679_12,3.400249193441188,2.860550268065362,3.185506281286685,2.631994972626368,3.2622006874136575,2.718854150601796,3.273345641971563,2.7324541688320187,3.2870696409236313,2.754145468984331,3.286901242772418,2.7522687968753634,3.181566809661627,2.629484671212378,3.1753140950180327,2.62568749783702
1003679_13,3.215712842855012,2.5093045059059347,3.320118654973909,2.51066811027981,3.2192610989288437,2.488555997610092,3.214452776525479,2.4886352531878013,3.2377427260518528,2.5180717564764477,3.229651553693946,2.5062343158892224,3.07393149498029,2.2845852204731534,3.071995362301916,2.291873768816874
1003679_14,2.8341453277043374,2.0868531742266248,2.6235238395078078,1.7731770489897047,2.6787912344750753,1.8506548262777782,2.6900213126980947,1.8660607080729235,2.724830032114605,1.9198687133334933,2.712673900621654,1.9009148634615398,2.6235238395078078,1.7731770489897047,2.61538814425121,1.7489572665344677
1003679_15,2.5784231880541153,2.2006650865077972,2.161007649448476,1.7428031705674671,2.3058250851298396,1.9259729811123438,2.327910591877609,1.950774090275878,2.3574333885631162,1.9776338310468764,2.34968724507169,1.9716165307022275,2.161007649448476,1.7428031705674671,2.161007649448476,1.7428031705674671
1003679_16,1.981300559792394,1.479093462228775,1.902645370615696,1.3273053467273712,1.9087506430517758,1.3834924371469588,1.9130860960814027,1.3920127513862792,1.9148741176666817,1.397871325413386,1.9135908067986924,1.3873510559399922,1.8927775502438375,1.3637798598834447,1.8850305402440501,1.3441278630813858
1003679_17,2.1695407914921563,1.7075696867846308,2.0147187883257134,1.511344167803015,2.0469488159034177,1.5685863026550837,2.055315111153075,1.5789413304201194,2.0570675558665275,1.5808953060990287,2.0399925184173546,1.560241468605541,2.008156804659985,1.5169158169911021,2.0043563824317028,1.5117615649165073
1003679_19,2.6638462919264185,2.1315742206005823,2.4836629391753333,2.005196836732683,2.5438317725501145,2.0492264401345026,2.55324641818153,2.0548476534230367,2.538967220699396,2.060393498057411,2.530239636408409,2.050294508536657,2.4836629391753333,2.005196836732683,2.4836629391753333,2.005196836732683
1003679_2,2.2747218662859567,1.887612251298768,1.7774765957261343,1.4142910845222927,1.98007535801073,1.6396080234221049,2.005967886059758,1.6636983950223243,2.016873141928885,1.670058590315637,1.9627103250963749,1.623531426702227,1.7774765957261343,1.4142910845222927,1.7774765957261343,1.4142910845222927
1003679_23,2.0501192072857704,1.68528934763301,1.8439130601874436,1.4099329089124997,1.9174797173142941,1.5355298015333356,1.9282439816715407,1.5500111669035894,1.9549870137238567,1.5822076921661694,1.9047040805789015,1.5260130358593804,1.8141476701893424,1.4283858296417056,1.8103030237297482,1.4191772114377001
1003679_24,2.3196446789668657,1.7214560168130058,2.079890170398235,1.400192217457862,2.1667134946314457,1.5521290685449327,2.1792142416832645,1.5686364819251357,2.176464445815431,1.5680326308522905,2.1466246833218445,1.5365084069115775,2.079890170398235,1.400192217457862,2.079888486534373,1.4006102179306714
1003679_26,0.854944183607339,0.6891519088475477,0.777009964999897,0.5956848684166159,0.805814521154722,0.6384902780964261,0.8098619009305815,0.6432490455962363,0.8142210474470442,0.6493819934271631,0.8088723300374112,0.6420465643916812,0.7766117530488149,0.608908883340302,0.774711996699632,0.6019706474422564
1003679_27,1.2960759470675396,1.0981577443225043,1.3154425098116038,1.0689475075120018,1.2948072026485464,1.0792909321330844,1.293940736154603,1.080627604609444,1.2926605032110585,1.0790964102461225,1.2947055758480923,1.0816697435719627,1.2757672942507305,1.0764302072070895,1.275767014323772,1.076407199052852
1003679_28,1.3355487360038827,1.1192070274125963,1.3611869415812412,1.1092892803606533,1.3385828880208908,1.1103192968737512,1.3373899019728943,1.1111386010512,1.3423095295639131,1.1182048803284055,1.3399832527701396,1.1149718811114628,1.3328225743479194,1.1275412738323212,1.3302028189240507,1.1161773603234262
1003679_3,3.1189176758049646,2.267594215415773,3.3431120126613383,2.2592097378912426,3.13652340713686,2.154725648107983,3.125937283409665,2.15952755241167,3.1194205761427947,2.1776931825138273,3.129137292425968,2.1657560496103194,2.9992520716943587,2.1074226186389016,2.9917471140436502,2.074015902680779
1003679_31,2.2007228269482146,1.4795274390351205,2.1938279926576087,1.5182203160864967,2.1726746219847755,1.4725897163152695,2.1732706155465897,1.469892238914257,2.163810715184183,1.4629249558562325,2.1681458509906584,1.4666730009374165,2.147807626247311,1.4390055508840651,2.143972045560067,1.4332281843435069
1003679_32,1.0682616933663245,0.7882398361606258,0.966552930468887,0.6590197010054475,1.003875534315703,0.7137329123382058,1.0091647004926771,0.7194315037202268,0.996466160657095,0.70412697833741,0.9975893310118841,0.7081565689739018,0.966552930468887,0.6590197010054475,0.966552930468887,0.6590197010054475
1003679_33,1.6121950834003698,1.3353652081319265,1.355936705990376,1.0856529467162632,1.4525881956505196,1.1887047709453673,1.4659916412732679,1.201990540822347,1.470558686768951,1.20562990577448,1.4513533815556816,1.18534121130194,1.355936705990376,1.0856529467162632,1.355936705990376,1.0856529467162632
1003679_34,2.949272206827539,2.339020081928798,2.889474173343311,2.118317629609789,2.764840347247096,2.1165124007633755,2.7695833874458686,2.13005126728898,2.8018903412977463,2.17781472773779,2.805178667356814,2.1824466415813992,2.8257123738414096,2.0338516320501054,2.749659892294403,2.064954389482338
1003679_35,0.7535490244235141,0.6364497962806906,0.7779651248720575,0.6456847733684948,0.7501687424562771,0.6388972029089928,0.7490802765910983,0.6382184477168179,0.7488816090602212,0.6379270129615352,0.7503279805071447,0.6390742301231339,0.7428500457766795,0.627642254921652,0.7397908810476537,0.6295077733355774
1003679_37,1.6517743209763358,1.3777284615096592,1.550725741421772,1.1711598492804027,1.5560219436385552,1.2485892730099815,1.5616780002276263,1.2577714110768976,1.5630851560341377,1.2523719051054545,1.55924079004841,1.2546210225139345,1.541918172201526,1.2223017513751984,1.520147010074166,1.2133835000376423
1003679_38,2.3518356700266874,1.945804395845958,2.274213018868222,1.7035467383407412,2.2451412132605366,1.7901239054543632,2.249827234344887,1.8025606459095365,2.262603513818745,1.8305719111646925,2.2355054928980578,1.7720673864796048,2.218401271091339,1.7163314067182087,2.205980608769947,1.7079873844335458
1003679_39,5.360699562634142,2.9855910738309226,5.357142297288041,2.942460236095247,5.338772460739386,2.9540981082689193,5.33915285864755,2.956572091721353,5.339672822236016,2.9748812289465043,5.337830372243736,2.962573323931013,5.31421187421102,2.930320348058428,5.304813668305258,2.95301441048178
1003679_4,1.6988998710776113,1.2030690156278157,1.562400041034154,1.0357631402356284,1.603921863969253,1.1117539554834366,1.611128427183483,1.1200765797779673,1.619454061845307,1.1291050769033886,1.6100960766720853,1.1177885220164345,1.562400041034154,1.0357631402356284,1.562400041034154,1.0357631402356284
1003679_40,2.585763735405352,2.007677376270294,2.5155548279097464,1.8851148188114166,2.5132629173123093,1.9075639304660617,2.5172017279930063,1.9111482330021405,2.5309453103878554,1.93242324250085,2.520998495877912,1.9189106197584243,2.4842092816105747,1.8976413039934068,2.4781433035200022,1.8705857706306603
1003679_41,2.202919244694119,1.583452583778472,2.26282399767555,1.5702597144104185,2.2115352540811464,1.5574246581111635,2.208725746131688,1.5569533047931536,2.2070850984793884,1.5563619009086065,2.2138232065975982,1.5573934699807848,2.1938283528723215,1.5605334043502808,2.190952102330213,1.5618672736779453
1003679_43,1.6327447762225336,1.3100500191961015,1.3747694034632356,1.036469585129193,1.458116542960097,1.1300606316044217,1.471874749252574,1.1435488737410022,1.4831492245844005,1.1547895187423343,1.496732013849742,1.1670237992491042,1.3747694034632356,1.036469585129193,1.373700239172517,1.0346909790936876
1003679_44,6.292847532972479,5.238206721487499,5.1414004398741096,3.5644966534205844,5.316660379926583,4.165822398094904,5.382627115548134,4.253820063670476,5.511967168284081,4.406990511076791,5.397794016005886,4.275018169766381,5.1414004398741096,3.5644966534205844,5.0606479234376875,3.6364785732396934
1003679_45,11.65837834567645,8.77647108123416,8.925158179542828,6.324960322607131,10.016795903905361,7.160590390364329,10.15990586671742,7.3008824189504,9.919944305769127,7.0814631042026335,10.29459900329223,7.422992300419581,8.925158179542828,6.324960322607131,8.925158179542828,6.324960322607131
1003679_46,7.055304251653034,5.718725282521475,6.6021278288811756,4.872501149064019,6.547434751248362,4.986662257285345,6.573925805808175,5.047548202034973,6.597716362491501,5.083836757001423,6.609963523663322,5.069567237581525,6.257014357706796,4.650822313058944,6.22027250102468,4.56807947103087
1003679_47,5.204438509359023,4.304530336743309,3.808339812210743,2.9179148446945917,4.1491799928746484,3.2966768117178056,4.228548482098398,3.3702621408871245,4.288949148695003,3.428419584319705,4.197125567278019,3.34145074231284,3.808339812210743,2.9179148446945917,3.791493345593999,2.9174065543313494
1003679_48,5.398292496847953,4.4371825740450905,4.7997732821939385,3.911801692985353,4.917510757412194,4.022891731489272,4.950371411593425,4.0512517836831865,4.981136967523751,4.081335453760056,4.956008369195506,4.055344008264088,4.772863780763108,3.8768843156950816,4.6803202150863505,3.772024141731167
1003679_49,3.151662913686922,2.5640034136318026,3.194020028357415,2.554762901294799,3.069957286830091,2.5112001385007585,3.06881507425631,2.513328358743872,3.0780275181340127,2.520316856248038,3.0713924322161503,2.5166422568616413,3.137609683100575,2.5241121507826305,3.066136518372394,2.509400488705478
1003679_5,2.6325435088428044,2.0642103921799433,2.624121186444794,1.707930265437989,2.565132115323574,1.8413195042383104,2.5662032197245717,1.859186126291752,2.5677289866619457,1.877998562086196,2.5716538886298506,1.8673136376199269,2.5489533692290065,1.8920395147232782,2.525497713857556,1.8185694013907363
1003679_50,8.56404020717045,5.495912918022701,8.29155295580283,4.7112291143054055,8.364914241106044,5.022846397899446,8.379271028800744,5.0690968199854805,8.373700467144106,5.105151551110404,8.365044695657978,5.093502555574689,8.202380862918668,4.980887824580783,8.201803548337447,4.995806206868997
1003679_54,1.8150582033293727,1.45119808614254,1.6219247982487275,1.2729947779859816,1.6950175604139062,1.3565009796903247,1.7050421878667146,1.365394779436645,1.687842035269415,1.3526910167364847,1.6861368991307621,1.3508006894872302,1.6219247982487275,1.2729947779859816,1.6198101253311044,1.281698765008673
1003679_6,2.317543957492412,1.8421940488652104,2.0562842709680007,1.5948886076609294,2.134316835148968,1.6735153191146397,2.1482288250048964,1.6851108934153758,2.1769359867298523,1.7140319581542696,2.151309993027643,1.688448117602439,2.0562842709680007,1.5948886076609294,2.0498257487881184,1.5962991902307024
1003679_7,2.6213865509671996,1.9985215876783644,2.651495144837165,1.8909160792827606,2.6172287806037517,1.936325457834062,2.6159052363947084,1.9412009344214485,2.621865456653695,1.9494807237670535,2.62597027786044,1.9520545360587893,2.568486287102808,1.8977457171394712,2.568486287102808,1.8977457171394712
1003679_8,3.8486442039247875,3.151856419586,3.4765881988718936,2.4754103989828202,3.593176734157595,2.7378437490690324,3.6128345614971953,2.7766969131571906,3.681058621988161,2.8962020675341287,3.657960112039864,2.8489043088186357,3.4197257242888495,2.5917388569741022,3.4187953804157045,2.5761101650025053
1003679_9,2.8405289289505378,2.2845866637570516,2.6557165992759924,2.079017067239398,2.6982730365403613,2.154886844612303,2.7081851049588703,2.1635837080932796,2.725811957942405,2.1847918317431496,2.707298151164426,2.1647970506123135,2.6557165992759924,2.079017067239398,2.648375120372822,2.0943635850235296
1004545_1,0.3614288859165885,0.33982674351760317,0.26753054717359376,0.19466049578927813,0.3051347526248112,0.2672436192986511,0.31006463007489654,0.27450193203985696,0.29184118998140685,0.24566968512677012,0.28335743744233255,0.23199735883445965,0.26753054717359376,0.19466049578927813,0.2669759828724082,0.2007507157300376
1004545_2,0.3858434414917286,0.368378018339475,0.261984356826657,0.2078631550428413,0.31437674072964944,0.28812058660246076,0.320848765601764,0.2961463298559898,0.29590982908436786,0.26375369461519377,0.2848859367362167,0.24772053566716967,0.261984356826657,0.2078631550428413,0.261984356826657,0.2078631550428413
1004545_23,0.4094831035959231,0.3871643829735972,0.2806280168639589,0.21685779910712016,0.33554367827932186,0.302011090552523,0.3422601692242691,0.31052642023368254,0.31223407400681663,0.270418363490275,0.3034849212445582,0.25710386144263403,0.2806280168639589,0.21685779910712016,0.2806280168639589,0.21685779910712016
1004545_24,0.5214421803370703,0.46513939276337624,0.4780408744726561,0.33814912590952145,0.4874666343340213,0.40164425915905405,0.4898148133294027,0.40799377267914166,0.48389705972874403,0.39064875103178476,0.47959623284520125,0.3754050520559152,0.46339649135046057,0.3623031173788366,0.4631476275793416,0.36662037166554023
1004545_25,0.47822552652692113,0.43756636178919245,0.3498321993389097,0.25647115396956605,0.4020832474986569,0.34701875739154364,0.4088098514799782,0.35607351827036055,0.3835353889718535,0.3202613059076525,0.37535550592015987,0.3075434554900442,0.3498321993389097,0.25647115396956605,0.3498321993389097,0.25647115396956605
1004545_26,0.34190628077686186,0.3292939297500111,0.1785435042645738,0.16095320685278802,0.25670650271645074,0.24512356839009694,0.26501743457147836,0.2535406044462607,0.23574420546943,0.22376534644336926,0.21879885273810284,0.20582921448208036,0.1785435042645738,0.16095320685278802,0.1785435042645738,0.16095320685278802
1004545_27,0.43980250777969104,0.41721778362989426,0.34516986160641977,0.26009813350226196,0.3797327950913131,0.3386579578121503,0.38474935955358563,0.34651394107245975,0.36652296666252354,0.3155491107276508,0.3572948043437608,0.2968027586383479,0.34516986160641977,0.26009813350226196,0.34516986160641977,0.26009813350226196
1004545_3,0.49616943864501195,0.48114456945941564,0.43544117772050267,0.3514076081060228,0.44990771189935375,0.41627608913750874,0.4532113193301841,0.42276293685038885,0.44885994062784446,0.413072236059677,0.44173881983271596,0.3960282343129317,0.43544117772050267,0.3514076081060228,0.43147566837035173,0.36504316899031697
1004545_37,0.5120092841135885,0.4824840270337604,0.49574249359996453,0.38273079072435695,0.48701056956593974,0.43260740896775607,0.48802327499767606,0.43759507069452885,0.4865637195116775,0.42728875435533975,0.4853465155003395,0.41092130453104064,0.4741919299341127,0.3858481386587733,0.4725809017312099,0.3965147066698174
1004545_38,0.5278662686240919,0.48219792136833783,0.44086853115979596,0.32464374291400117,0.46738887713387856,0.40342083254030775,0.47206648330457335,0.4112985410638863,0.4661114509991361,0.4005355081033139,0.45459039138501356,0.3773771884540717,0.44086853115979596,0.32464374291400117,0.44086853115979596,0.32464374291400117
1004545_41,0.5130956919812523,0.4861770627044496,0.44217261321335255,0.3529038003512791,0.46492709718345815,0.41954043401139124,0.4686972145999874,0.4262040946455229,0.4567087480670602,0.40285025714408784,0.4510129883957099,0.3869059632221858,0.44217261321335255,0.3529038003512791,0.4398122797198426,0.3704976104042424
1004545_44,0.7386169750753528,0.6450225976960999,0.6996399683360952,0.5518324316612312,0.7059950630741932,0.5984275154769421,0.7081122378649714,0.6030870229804091,0.7124255906302948,0.609677122107574,0.7063118147285635,0.5971232459303879,0.6996399683360952,0.5518324316612312,0.6962819482427346,0.5660884813226217
1004545_45,0.527422024039328,0.4863086890961443,0.47321523059864085,0.35194691820513635,0.4873128317715423,0.41912780258627164,0.4902261294953858,0.4258458921951907,0.48693232914218204,0.41671769320964813,0.48133003954567394,0.3996530652400993,0.47321523059864085,0.35194691820513635,0.4701656333001985,0.366625041115855
1004545_46,0.7972913175834433,0.6597834055622419,0.7617671707037021,0.5281217791849658,0.766843013377556,0.593952590333564,0.768776140128864,0.6005356736924676,0.764548403272023,0.5737824454194024,0.7630724283867595,0.5586907132750466,0.7521831228058524,0.5538898392447403,0.751223917360017,0.5505320682699043
1004545_48,0.6325619181058804,0.5577616576282751,0.5411333674597347,0.37551031199594337,0.5678616830537296,0.4666359845016684,0.5727761207276905,0.4757485520937258,0.5516420977745513,0.4306586794555187,0.5489478616713077,0.4176604676814306,0.5411333674597347,0.37551031199594337,0.5362919347652632,0.3978850010634073
1004545_49,0.8320197621944394,0.7201829832934198,0.7501388922531067,0.6617581446965536,0.7772406484522013,0.6847453507639113,0.7815460617161035,0.6870440688339018,0.7787163759149112,0.6861399099940345,0.7756217894582809,0.6830878452885718,0.7501388922531067,0.6617581446965536,0.7481497431787647,0.659221958048176
1004545_5,0.48490760575996494,0.4316198793905122,0.3917435646521453,0.26939576731196474,0.4270935797392816,0.3505078220651263,0.43198547168030504,0.35861902895516584,0.4125486574500155,0.32394653416815256,0.4051021097497376,0.30729969892473447,0.3917435646521453,0.26939576731196474,0.3917435646521453,0.26939576731196474
