series_id,alpha_loss,p0l1,seq,convex
129_104,0.20464142695379975,0.20770550649000386,0.2128467339380769,0.1711365193979218
129_117,0.09413562941825576,0.09633985565340865,0.101793178381232,0.08345199152450111
129_155,0.1416615889371771,0.14025492206757975,0.13900447625615509,0.11915642054839964
129_204,0.08025104674593352,0.07071982215691387,0.07429665079763437,0.0636771813209762
129_244,0.12217571815909865,0.11404732511129977,0.11242750324743647,0.10811268078568394
129_315,0.20939111217905568,0.2161778357388369,0.21719860108217384,0.17643112504073102
129_458,0.16431875370822657,0.15202267264951966,0.1519260087804461,0.1352225595189384
129_503,0.5872921337405296,0.5601048009692564,0.5849699898533504,0.517577071322245
129_506,0.10012603358608602,0.10700173371668334,0.10010248365195501,0.09151313325735047
129_530,0.11246212636820799,0.11600042931468758,0.10190823180285526,0.07641560243719056
12_102,0.4884084725344872,0.549057835835065,0.5052068919703209,0.40663880384974704
131_103,0.7599307696174608,0.7475285509924222,0.6834641949418193,0.6531671010828917
131_116,0.125636530456373,0.11904452525506976,0.12383873608617842,0.10054249799840803
131_257,0.379112625870714,0.36939234566687146,0.35876642744152515,0.33167445939990714
131_299,0.09919682903571532,0.09672217292703778,0.09665424839341052,0.08465503889675827
131_394,0.6810411152047968,0.7538003159739003,0.6976121475438946,0.6388304963287627
131_416,0.6940037011366214,0.693366749047089,0.668393704640796,0.563226814020375
132_132,0.19140299797703875,0.19698952228247915,0.20832854965782602,0.1853779064491402
132_154,0.16867224595945826,0.19716161874819693,0.17626263078622825,0.144835084685026
132_155,0.12431439617387291,0.1319058349550727,0.12750331474862633,0.11616990556094037
132_156,0.40033292797890163,0.36121219620965817,0.3623722173640601,0.3166756077429338
132_244,0.11040236771529162,0.10910538938987466,0.1013469781903193,0.09500197927819364
132_246,0.13707480667319802,0.14004615250881539,0.1323570087730468,0.1092440460120938
132_261,0.08563484245299369,0.09015235705139488,0.08357415090557667,0.07390881048004203
132_99,0.16242495310907137,0.16247775536306067,0.1600045595447719,0.13088453142088416
133_116,0.14430876331487158,0.1324961904251331,0.14390640953615952,0.1224483325762228
133_257,0.16955802064802136,0.16518288202506076,0.16765413244483943,0.14762585892527139
133_299,0.11385972105873193,0.11412930359168781,0.11178391565826606,0.09363558831828414
133_358,0.2619518844161639,0.3194218242061916,0.2688268259185822,0.23463782458437343
133_394,0.6679030833568231,0.6809529991170025,0.6330016493787088,0.591763946948822
134_132,0.23585269831764613,0.23501412436897462,0.22477191586563405,0.2047106277841738
134_370,0.13958621440368124,0.13446177877542398,0.13660063782022924,0.12501976549613458
134_415,0.8136787436105284,0.6474523625725717,0.6433193743303182,0.5458134140085933
134_59,0.5769536236920957,0.6091572782471254,0.6338975567832569,0.49378879186378605
135_181,0.40237527211501983,0.4015810976278889,0.3856661834267155,0.33881900085600436
135_193,0.38422909723603804,0.3925621246797523,0.3826407374268057,0.3405025078386288
135_238,0.17817179860964494,0.16814280230674092,0.15946221205891448,0.14759060741524258
136_102,0.5758830659737144,0.6512667380002671,0.6449691346834976,0.483735983326175
136_104,0.14236166294861097,0.14863527106433308,0.14246153195112063,0.13184342227688323
136_108,0.48006563765044497,0.4553563549460239,0.46071740454859395,0.4130634163816429
136_122,0.5206422319419617,0.43674778156507366,0.4520391257412863,0.312350132787627
136_132,0.26844338907629706,0.2652982384278218,0.2689533382394878,0.254259756718201
136_154,0.24719642592693247,0.25638394327973824,0.27570969876842844,0.1941849884401307
136_167,0.10300578393405492,0.08056199601263869,0.06645135073562089,0.05472209305641116
136_184,0.3802344005100256,0.41749255844911226,0.35570269889108996,0.303612829152694
136_277,0.4016108215738189,0.3973925703595722,0.3982057121164584,0.30580756600217607
136_377,0.1473569283127763,0.1268265192730256,0.11043699967620928,0.08501283540179144
136_415,0.5494990661890214,0.6111711669324202,0.5240784559565252,0.40655893062391557
136_463,0.12456885865936343,0.1004474826982442,0.09236215070695007,0.07287942119359636
136_470,0.7091336789293853,0.7692237499783222,0.7674712562962409,0.5969044869788882
136_503,0.6207241010237534,0.6137776240512409,0.5989872174477494,0.49982735253781413
136_506,0.20405043932487546,0.22789013551139034,0.21016804347002396,0.18814956509920355
136_59,0.9300489829155766,0.9519017174364404,1.014946338868042,0.8290880797407545
137_132,0.30429113979670497,0.30280451690903204,0.30240527496079106,0.2620157245492915
137_135,1.0299680097667785,0.98406556138015,1.1160726734271125,0.8391928212060963
137_167,0.13083335678844876,0.10789135813620968,0.09608311311802722,0.08155844657368269
137_184,0.4308585120146933,0.4420061785962688,0.39436186232073817,0.3240986323759804
137_242,0.1775552316995922,0.16610508348081335,0.16365222187787817,0.14159905909332504
137_247,0.12614951873418562,0.12195326968642863,0.12149226246269122,0.11252265567245849
137_261,0.08574074815491034,0.07968658273085365,0.07762317638624432,0.0694714561102822
137_295,0.174297713154769,0.1586935486132901,0.1502160604973487,0.13056734845998044
137_415,0.33526229605191427,0.36127013605445174,0.3477223169446599,0.29205007859322984
137_470,0.5888807940675229,0.6310119195803245,0.5361998845754719,0.49615884981109587
138_132,0.22289136194020712,0.23575419078590235,0.2538724084778432,0.21044861194591352
138_156,0.5703390587629238,0.46471013467530553,0.499786956574996,0.3954811862591268
138_242,0.30803384836751235,0.28414175353294924,0.3220848326920369,0.2539887888926957
138_244,0.15318269266942813,0.16061218137373642,0.15325270288588208,0.13758436292485288
138_258,0.3477303094842333,0.3595714053083482,0.32868425639352045,0.2748752706710793
138_315,0.17951719969738958,0.1833421194340771,0.16578802278053606,0.13887058579033085
138_432,0.29207932609026166,0.2585305103880253,0.28543369021174975,0.23853022254506692
138_530,0.09054317499598558,0.10353348466664967,0.09094386107993109,0.07541303835340839
139_10,6.100455727908736,4.176764670842967,4.219716971915077,4.048174577967429
139_104,0.33750156502323486,0.3326334737749776,0.33856273222579714,0.3104783712073725
139_105,0.30979795779864233,0.31248291699864417,0.32765723849280787,0.25950618731009034
139_108,0.504882274377497,0.6744951221595928,0.4923140905239057,0.3920283328532006
139_167,0.13076619745289844,0.121139324769474,0.11839072042958064,0.11017133986543406
139_184,0.55821099610935,0.5096073344380083,0.47177757918788377,0.3834089578845506
139_187,0.26936048201503304,0.28616284058470687,0.29235892851538425,0.23947430376144777
139_189,2.393786885799858,2.962160484817143,2.2020734935543027,1.707165616041299
139_209,0.08155958314899646,0.052148390068912004,0.05731115613976894,0.03039981865871601
139_245,0.15891715915389282,0.15937777507512008,0.16353343917998914,0.13458851258991222
139_266,0.21262608833405297,0.2166500255393628,0.19888384626818065,0.17442282250711005
139_277,0.6335123898512744,0.6401081149934935,0.67318480799304,0.5162266965707251
139_295,0.23017197152036203,0.2360140224798113,0.23454753514843635,0.19539578137760444
139_303,0.2766403445975055,0.25761699001787264,0.2676332009077813,0.24781595898526065
139_334,0.07498236869003794,0.07904928610346795,0.07971177769049669,0.06991870116625999
139_340,0.11754725032713274,0.131318663072408,0.12451613220586649,0.10194554245088168
139_342,0.18218774005390695,0.17321764912264484,0.16613247748406387,0.1527026119702562
139_377,0.215868831515988,0.22496678548974755,0.18692163914359872,0.1524943889448659
139_382,0.15561252981066603,0.2080537524087589,0.16419558236513102,0.13253892957492897
139_413,0.12397722261152322,0.1236317254964235,0.10501914047006598,0.08386697916205901
139_415,0.7265548757381366,0.7685924228011399,0.7232601859264394,0.5221303737671298
139_432,0.6349282976842254,0.740395598662455,0.5488736396729981,0.4171270166668562
139_433,0.1551917260708026,0.14790242366244902,0.15225100974361147,0.12770485036345483
139_453,0.14005658997345943,0.14870795451008995,0.13515031422044474,0.11766590258492243
139_463,0.1497445191313469,0.11359316260712658,0.12302957210869774,0.0998555882581263
139_470,1.1294361346342097,1.0910945080776018,1.2332499018331378,0.9724416776086807
139_508,0.1605447261426264,0.1718033507754434,0.16655733760103328,0.14495163576352865
139_510,0.4019130545225606,0.39340752136331314,0.42157206113618995,0.3559404122503837
139_564,0.11346076335429979,0.11989191790743275,0.09487358555255887,0.07346645215882854
139_59,1.1018100507935809,1.1022715805746557,1.2482721541799193,1.0323406456007036
13_193,0.3150869387471397,0.306285028769282,0.30698821421979405,0.25497328543736253
140_102,0.689567582929889,0.7587175627621165,0.762238728506887,0.6155946745679378
140_156,0.5122933616972476,0.5576796338424668,0.6120687069331138,0.4054443303982287
140_184,0.4193738008457008,0.45787564946502385,0.46294493436228507,0.3586407165563388
140_200,0.7504661361859541,0.8914622903778014,0.9605106100577748,0.6583528281071039
140_247,0.20169306956623304,0.20387406136087557,0.1956185586810136,0.18210757598674954
140_260,0.05087298436033348,0.048992677724604694,0.04382099540172486,0.03616359508796838
140_277,0.41742476277608387,0.37724710532557887,0.35890226727685764,0.32326458488586696
140_295,0.25314119049270917,0.22037957605303107,0.23079413317062247,0.1901723354384683
140_300,0.3785132682794423,0.3772516461423938,0.3736853267565961,0.34348843007907454
140_413,0.11889680044414702,0.11241164072837855,0.09992725655938142,0.08371981401923599
140_415,0.6122269302911385,0.6321971849542033,0.5673076590861035,0.4203411326756471
140_470,0.4623135700977888,0.5306472223385424,0.43428838368442,0.3340845336511357
140_506,0.1486373368679259,0.1600087766839356,0.15450554233785066,0.13720226618829295
140_59,0.4215209212739187,0.4054880941469851,0.3997868930684935,0.3321148612701935
140_99,0.11129933527251995,0.13424610486422953,0.11370970256443254,0.10203369589186977
141_154,0.28490478547006753,0.25258176635133767,0.2766588913911393,0.23448520228355318
141_155,0.22873284659976667,0.22241135279665183,0.21668359193979167,0.20191973761017215
141_156,0.1785919225778701,0.18412007152972185,0.1927534855712577,0.16109034322501703
141_242,0.11381196615153838,0.11285350136323574,0.11721941198630775,0.10067699176520989
141_244,0.17629809811880692,0.18780662514665775,0.18058899637138917,0.16038855121444
141_246,0.22499431702778233,0.2256869175502425,0.2286249377423644,0.173884979203598
141_458,0.18139609821015007,0.1717326704384289,0.1702410873679575,0.1585473272365118
141_503,0.5430257302505894,0.5580486284173951,0.5341796342449477,0.4749408839942212
141_99,1.509650317494091,1.9284407241210297,0.9061031904823847,0.8663992443706712
142_104,0.15760665835779,0.14843208961792095,0.14241187091343968,0.13455643853260205
142_108,0.16680362662639567,0.17389811147596057,0.1908668325347314,0.15054292732223265
142_132,0.2613831468930544,0.2598360561062882,0.28091810972522957,0.23693941665466353
142_150,0.23777117693752597,0.24656715145877678,0.24619794656749117,0.1726090315356722
142_152,0.23164648486388417,0.2936622039384542,0.21165696349608545,0.17241959393939255
142_154,0.273370387704871,0.27374987728449723,0.27151255310908345,0.2507630467174774
142_167,0.13255519691073386,0.11442537989922245,0.11225478017257122,0.10828381199232807
142_190,0.4041897611211662,0.4279049383381192,0.4157096100293426,0.3255732035668891
142_274,3.0311147289225855,3.1919375704285162,3.175601715385279,2.5091464284958356
142_277,0.6696950846439779,0.6488408794326553,0.6303736786518931,0.49829378403984076
142_376,0.19382845873528595,0.16153932832982232,0.18420479685718016,0.15072804724520655
142_415,0.37990923186226766,0.4741217814622455,0.36020268959675633,0.29576631495065675
142_463,0.18307776149806176,0.16357371380931984,0.16058709752427125,0.13643187475302054
142_470,0.5572382861114028,0.6173711974050992,0.6196208993020671,0.38114358825669475
142_513,0.35766831407962574,0.40008268256940627,0.36838690801490576,0.32184944149964906
142_554,0.7063085480338004,0.7019281021711459,0.7772278539230477,0.5921711772146936
142_59,0.4095852823195044,0.41780446183548586,0.34566457855085386,0.30365983193416973
142_60,0.35190459741628644,0.3640495184713499,0.36048333295949425,0.3129135890013083
142_99,0.1392475768781445,0.13353838111265792,0.13987283808831888,0.11194232671115294
143_102,0.7503491734862782,0.8506551080154738,0.8408052341736997,0.6722478153996424
143_108,0.4266524988018796,0.4243378338089269,0.4468498211960811,0.38775926900339464
143_132,0.3116923645103981,0.3173103552180621,0.29532934258242327,0.25743753197477465
143_156,0.5777222512384491,0.5641644555763436,0.6262138709508847,0.4826178260372466
143_167,0.11936959933324516,0.10753834254678456,0.09093670397752443,0.0814514417525648
143_184,0.786903329939719,0.9087628224436605,0.8037787635995192,0.6511536699181909
143_190,0.7120831754749772,0.7120020231244076,0.7546950128096358,0.5910294212858417
143_244,0.20725200354827564,0.22057153142728358,0.19775204105368527,0.17967875786744075
143_247,0.17001366517070682,0.16812458238347178,0.17186134092921038,0.15351167877559352
143_415,0.3173867724575814,0.40762132223258074,0.32417164523099307,0.2632992422854541
143_453,0.11069670144628606,0.11497131040457632,0.11141736737188063,0.10025045054084125
143_470,1.097327564997733,1.1483188650219507,1.218858178659018,1.0193733892810537
143_59,0.5134951605174276,0.5407959368488109,0.519652795766381,0.4290750071597794
143_99,0.15438191112387104,0.1476115905522113,0.1485869793965453,0.13046596828695622
144_10,5.222045512353264,6.5486875967151015,4.595300329540073,4.581138496068598
144_103,1.1766557070734884,0.9786598333271463,0.9382922488136628,0.8204325689683735
144_116,0.8886716789728157,0.8490163454109587,0.9097563346090561,0.6908605905671275
144_257,1.695991493110391,1.7240945059184378,1.6319289029268382,1.5430854867007995
144_271,0.19077470391832912,0.18645438149994822,0.17959056959746597,0.1572431458044642
144_284,0.1634540543579817,0.15742943346086596,0.15581446454258385,0.10752147098906262
144_299,0.4377294568225914,0.4544821037769862,0.39861751269246326,0.31212299362918583
144_368,0.25767297007720436,0.2628732431758254,0.2598324684063634,0.24327775840423818
144_394,0.5496131728626286,0.5451115569061484,0.5286660860474226,0.47438559538275427
144_558,0.5603928831645714,0.841966882204069,0.4809294108879716,0.4418344506085605
144_89,0.3212970338438328,0.3157446275200353,0.28367279870460044,0.2616100833053645
146_247,0.2568291082031852,0.2514923487435933,0.2593632910284078,0.23009946097305706
146_266,0.2538354655704662,0.24019075670555662,0.2332254564046423,0.20452756292737592
146_415,0.3099384284383137,0.3504243304828908,0.2999249541937616,0.23689357290701146
146_470,0.7788273901479532,0.8538115428578653,0.889214795759433,0.5560787636579207
146_59,0.7399651253602095,0.6885248141528962,0.7286825607212478,0.6452693245099664
146_99,0.14853603363758544,0.15398356128261423,0.15858067556906208,0.1335426344455801
147_132,0.21284288669898452,0.216745364988328,0.22389512273973752,0.20071346492558442
147_154,0.1593397706936529,0.14749090918578317,0.1625979826518852,0.1273081451890886
147_155,0.16140809182341495,0.14710637180310024,0.14560089381882113,0.1350432580774962
147_200,0.5158431247965037,0.5568081751013074,0.6001672956585941,0.4133673366872125
147_470,0.7879239739782361,0.867729198958433,0.8247479673399032,0.6426792043635108
147_99,0.11614763452347449,0.11680200588308774,0.11627882759776363,0.1012224836735285
148_132,0.15024333807496026,0.1483359294536436,0.14154619099829313,0.12634088631118712
148_154,0.24533789336124678,0.27350270043178593,0.22662608094008385,0.21156212004125186
148_155,0.17301827510947254,0.16193122417392478,0.15722515846457613,0.14807606398948095
148_156,0.15552170400203635,0.1586358157707346,0.16517734719253363,0.14278831064202185
148_244,0.12542497525742557,0.1283181640898901,0.12815441051088278,0.11739494647662813
148_258,0.13426141145990686,0.14358200373103847,0.12667466373297462,0.1119787197541306
148_277,0.19822124460342352,0.21675678456197656,0.22593584167207917,0.17750998639450097
148_315,0.4928458627260205,0.5101421731600551,0.5129783860927355,0.4082396991593267
148_470,0.2805193298592797,0.22298067197026197,0.22109028825966306,0.2010768543501658
148_501,0.4111117493962333,0.39977150775699755,0.3803644048210261,0.35525323626480254
148_534,0.206934753333284,0.21138470145091628,0.2180858749796597,0.18350365566805243
148_99,0.14138971755305063,0.13919306713888224,0.14332927891767092,0.1303539268794045
149_102,0.5714779011945486,0.6321669268509906,0.597234481454474,0.5010008922577399
149_108,0.26922850031147527,0.24131602414648187,0.2455042804124189,0.22839354297500863
149_132,0.2462560588170254,0.26032619356043685,0.255312739067399,0.23251879689125554
149_139,0.17615119953026773,0.15035969836756194,0.1304024310272455,0.1205608882854747
149_154,0.22029211177084546,0.22289999636080143,0.23264552918070203,0.17930854223470272
149_184,0.553766276226607,0.6172484374273384,0.5508883362380778,0.441863824070933
149_189,2.808093218192257,3.460777871921363,2.4242503231739825,2.140114701509388
149_200,0.27734549859647134,0.2939859310022615,0.2914350246106907,0.2133257740397414
149_266,0.14874055256209354,0.1467959776856099,0.13719800639820715,0.11456410122687245
149_377,0.20909461506327032,0.18659938771095197,0.18600891823152366,0.16913359784738125
149_415,0.39565755289795634,0.42730644569164056,0.3662897692267361,0.2735359629021324
149_470,0.9584883819663926,1.1319138075069857,1.1590524038541459,0.7116408942763508
149_59,0.6216302586701167,0.6058184839909884,0.6324693614948634,0.5853434879217857
14_238,0.22864902689327637,0.21507850359681463,0.21321177311271913,0.18839341398803996
150_116,0.1560246971545887,0.14019660730410202,0.13954074822336582,0.11969713649413
150_299,0.08839737639053331,0.08617167520836574,0.08469297591006625,0.07504519122532965
152_102,0.46422357528478486,0.4659575379069487,0.47412371451899626,0.3981539174720439
152_132,0.19829245441546484,0.19503285216320945,0.19653518684802898,0.17118109521423883
152_167,0.18430415853643783,0.17775542166484812,0.1721246418994069,0.15253095681050985
152_184,0.2627844790597619,0.2824111203039825,0.2712827874797263,0.23855356379932552
152_19,0.1288894629484387,0.11133920460901495,0.09130716872978578,0.062464394839276065
152_200,0.18353152838893194,0.17970498282225067,0.16939576812435297,0.15359138952655463
152_208,0.07346582617940212,0.08914683463001033,0.07285857438476696,0.06529055547362532
152_244,0.25695265453757166,0.2661777623771741,0.22525287236754377,0.2092742777842318
152_247,0.147924517381745,0.14587905636873344,0.14154510530245554,0.12928428718748464
152_277,0.39941108175717643,0.3974270292746448,0.4427011588070787,0.33832739341374085
152_415,0.26739236945656847,0.2626615538727782,0.257843532456477,0.231073695649751
152_432,0.14843672582513975,0.14837613378260953,0.14581417701298507,0.13291803327572616
152_470,0.3361133745894411,0.39031380723667947,0.37539798615924513,0.23695412683651756
152_506,0.1111010658505555,0.12226764954671841,0.10732546566373817,0.09208269578296434
152_507,0.08662280136535788,0.08823156661695719,0.07686628961662109,0.06240888965245945
152_99,0.12365746932261572,0.1310925397176416,0.1323328784643681,0.11236171806040536
153_156,0.22362775973325005,0.23725016480061523,0.22694965382603088,0.21530787671108456
153_192,0.20532023359563356,0.2231635206789482,0.2143789428276477,0.17199503814296452
153_277,0.5178662579260926,0.46994487168541355,0.5307601102055169,0.39173921429066366
153_415,0.6263343807959129,0.5579497215719335,0.5385577188563615,0.4595018605500343
153_470,0.5997828481895591,0.6573693401037833,0.5642323859213803,0.47274178562106894
153_503,0.6296251755805786,0.6109539144798507,0.6552986790731435,0.5424694296521992
153_506,0.1433605700522823,0.14400383934394212,0.1373187820675016,0.11982978230080536
153_59,0.7453511787436062,0.7932550532528051,0.9246435312776974,0.6135758608546177
154_102,0.6901345058240735,0.7229265997834762,0.7336318773945385,0.6462420028699699
154_132,0.28896873738560214,0.311377389543259,0.3230399466316587,0.2680309210727592
154_154,0.21613915397441996,0.278353976892445,0.22336386765146315,0.17643920597444118
154_184,0.5758056447290519,0.6565362482571645,0.5640190928076683,0.449633553129537
154_192,0.3415562652763998,0.3319668911521845,0.3396502692042127,0.3096960766276309
154_200,0.6624507106666839,0.6634243262910597,0.660393245089501,0.565266253476797
154_250,0.21910448422461445,0.2275238679274574,0.23279214190285094,0.18060785932837142
154_463,0.11934967985626493,0.10595331581348068,0.08826345950844604,0.06704268900729225
154_470,0.6023457564741944,0.7323272379150012,0.6537808349252959,0.40524197582098204
154_506,0.17347463663896084,0.17177586881025184,0.17999977183859658,0.1594312924333725
154_62,0.2617865099346865,0.2574270803154886,0.23931120183149013,0.21190018429340338
154_99,0.12561504379474026,0.12591710111103727,0.12470784089572898,0.10881881887507315
155_10,6.965800583365969,4.844237030833978,4.883754407042414,4.768221119898858
155_108,0.49851538252806116,0.6262250641414727,0.5208441566412638,0.29718203085838935
155_128,0.19102573167123968,0.1874932998643419,0.1900590076398283,0.1689786763765813
155_132,0.23952332278084526,0.238466557559823,0.2349616816434927,0.208210686943907
155_148,0.25207099482350387,0.27361749035713623,0.26416931202609745,0.2304217882878226
155_150,0.22388233904150376,0.24185688678696537,0.24384944871488903,0.1858060107383635
155_152,0.2038808012446871,0.22769972173185657,0.20249586147110354,0.1744322002991708
155_156,0.4871007064332001,0.4874283042603688,0.5025349611686197,0.4167275396726722
155_159,0.10038383963980002,0.08400797294269709,0.07343480342863795,0.05025820922298966
155_167,0.25051784612781025,0.23922499984931392,0.23277477938034702,0.2009381774427719
155_184,0.8555767350993491,0.7354015708837044,0.7941331447611648,0.6596218696728884
155_187,0.29611867525955643,0.31984286040377186,0.3114730869254373,0.27199271886343657
155_189,4.039181740936961,4.2349048314993665,3.1461250209340847,2.672113177021236
155_209,0.13967394528844967,0.11882910543691172,0.13219744606699485,0.09511744778178054
155_243,0.26038749052367444,0.258175224713271,0.24380412416894037,0.21311835104517324
155_244,0.17672155124441938,0.20544901079022848,0.19453618618228313,0.15146109420950302
155_266,0.3034784182728776,0.2959362490784167,0.28515681649568214,0.254116419036626
155_275,0.2267514104340465,0.22291942997081865,0.22117288959425133,0.2029347332818292
155_277,0.7464290504597065,0.7205508785045407,0.820329456765415,0.5415311999408375
155_295,0.21426398678810402,0.21277526191675303,0.23718343247077422,0.15325380002120254
155_311,0.2133871664435699,0.21079938306822765,0.19571315362422548,0.1731499817473698
155_313,0.10128291502410135,0.09393813056376979,0.09185415707666139,0.08673500219872425
155_334,0.1213869436493191,0.12009470182114179,0.1301719009545269,0.10440783158722819
155_340,0.11168548746716457,0.11018862767360188,0.11134202710305423,0.09936338459316424
155_382,0.1141807650511551,0.14068052960086955,0.11576926897345559,0.0878622899295631
155_433,0.31843009255244215,0.2947451351931936,0.30006008375066057,0.25834698998554473
155_453,0.3504054658717298,0.35228110146187935,0.3368032484672384,0.28994045983083777
155_463,0.15469011551731224,0.14339059270943963,0.12759656718428153,0.08981002728430218
155_470,1.4151450888897459,1.5746946042969212,1.6495418298938715,1.1948828798662623
155_506,0.7577561469418933,0.7455246564397587,0.6713687358522608,0.554318646081487
155_508,0.14549120983290964,0.14896660762063427,0.14632706818366534,0.11800389993756556
155_521,0.3707145588818731,0.36348490226022495,0.3194436633802208,0.2805265432996545
155_530,0.25164112104730335,0.2545170053732162,0.2588677514743013,0.19703419028685532
155_544,0.1847004865942265,0.18017862995074135,0.17561511702170188,0.14212694349593147
155_548,0.2710401101173299,0.26932423372997766,0.26499989581088135,0.2030223290156531
155_560,0.24165045932849838,0.2591135202503177,0.2345372511356445,0.16463479822150634
156_200,0.778078922585644,0.7715650431487608,0.7438335954493375,0.6685546156390518
156_415,0.422392077189827,0.5047615242271032,0.45732321069626064,0.3454677061952916
156_463,0.14128229441200993,0.11926194681347717,0.1245219310652883,0.07575249819897281
156_470,0.6973271440285315,0.7706892147171418,0.7873490173208154,0.5601155069216287
156_99,0.2865687078983349,0.26162766918860103,0.2882642031867938,0.23719814112294133
157_108,0.33680734826312414,0.33649342611882793,0.35115440135357046,0.2916995567569008
157_132,0.2075951918514439,0.19978040497197982,0.2121348278420738,0.18277150128142164
157_167,0.20220963795352212,0.1770404918493696,0.17889248117236747,0.16563379019437757
157_184,0.5700541941219466,0.5658363860649804,0.4848189317562073,0.45743832797830536
157_244,0.13874846667273888,0.14983321451117182,0.1398312292840837,0.12545484286533784
157_277,0.5039289813114685,0.4984432229781526,0.5676163929667474,0.385040157236926
157_377,0.21754106274692128,0.20974078906906504,0.1975947320252901,0.16215248748562835
157_415,0.4670306211568177,0.4778766628845044,0.4496801257445763,0.3949923674111598
157_470,1.1572940112439423,1.2003577519702067,1.0468585760751374,0.973513078446557
157_501,0.21451632818588082,0.1848802315483321,0.18894500643746653,0.16430149969714322
157_506,0.14890161833507576,0.1377390776064582,0.15057586332998832,0.12776796807755963
157_59,0.8899784859896201,0.8954343249512717,0.9199533643290678,0.8410155230426449
158_108,0.18608339059198611,0.20273847038621934,0.1813680215170013,0.14706751898036674
158_167,0.09780945288075696,0.08895123519406811,0.06487249620077114,0.047503271711490457
158_184,0.38199052077380724,0.464828460172349,0.3836272869331656,0.3176361469514557
158_415,0.4569387858797343,0.44728060579004947,0.42061506752718236,0.3407322464542042
158_470,0.7587863689612999,0.832452645007124,0.7478532990758314,0.6277040208254685
159_104,0.12579123154380675,0.1350032456935674,0.12651688338764772,0.1022745673329237
159_108,0.3236569041401218,0.30079777948385383,0.3090031008704652,0.2744726079098962
159_132,0.32559142446067496,0.3182612794432577,0.32275173503166743,0.27821640007876425
159_184,0.7429093771641072,0.7508967035516759,0.7437823266104399,0.5886895914897079
159_243,0.11141376154223846,0.1064888440424438,0.11268169255573272,0.10147225146076003
159_246,0.16983871772543158,0.17556182363374268,0.16257338699666357,0.13859404007672796
159_247,0.13842878690583732,0.1570159044326633,0.13920158388352974,0.12904310206417668
159_300,0.2248130566127774,0.23591325846854033,0.23154386819601758,0.20315525095587836
159_303,0.25827893776885075,0.22972192125663357,0.2393313980237161,0.22195772895872853
159_415,0.5263276809193359,0.40910143734252763,0.411934960409809,0.3674778675800156
159_463,0.10112391145771063,0.08027823806443693,0.07007855670119413,0.04488939773781176
159_470,0.7136885382991961,0.8300015034567703,0.842624902428019,0.5105017822668931
159_501,0.16888914267764382,0.1566056937397977,0.14865865395084377,0.1134030355574493
159_62,0.19386733200460837,0.20114590806074256,0.17280144053897128,0.1594407656760233
15_238,0.2742511743004962,0.22506809621373122,0.22634974116112058,0.20286692165942563
160_108,0.22296306231711605,0.2345779366583699,0.259358617736967,0.21336929285254647
160_132,0.21205396255030642,0.20725066004922005,0.21072799235850298,0.18889164938308672
160_167,0.09387900864599154,0.08920778536826919,0.07017258656837448,0.05445744424578342
160_190,0.36661558028861707,0.3910429126349276,0.3866146949587957,0.30370219608907756
160_192,0.16991296426029662,0.18711681588796614,0.1693032164450273,0.12597743140594142
160_274,1.855358528586214,1.9158242062966682,1.7691186236904943,1.3039724761846665
160_415,0.11391197275228941,0.1307972125444143,0.11407823608371707,0.09631899500740555
160_463,0.09626991977749916,0.08333520892189178,0.06465044679093204,0.030432536255971008
160_470,0.21421407874179482,0.2301037493674678,0.21109158329003505,0.14979816850587893
160_554,0.3727115458699035,0.3589683632439384,0.3847263699081977,0.2803011323368943
160_59,0.4674996908665176,0.3963607075830322,0.41955104647781727,0.3766984029337973
160_62,0.2016431143898986,0.20103354176447877,0.2030528598740136,0.1850544503034993
160_99,0.10168361734646435,0.09943520375260634,0.10150676345816097,0.09501716941502128
161_128,0.25021712562774623,0.2479300403940917,0.23633524326859826,0.21416676753876948
161_132,0.36775286520919737,0.3718494302628507,0.3591206268307951,0.3240177945962133
161_148,0.25560638092845,0.2703049378168043,0.21672205549223258,0.2047518831758216
161_150,0.3263420773380572,0.3509310646504976,0.3906310409859993,0.2694521507603118
161_152,0.20227736400549692,0.2492158392022684,0.19753233676798748,0.15945284233324955
161_154,0.33655319777197334,0.35534329796713693,0.3404861701085249,0.3083661667415624
161_159,0.1704754939355107,0.1724577286047966,0.1590093830310294,0.11668492002272919
161_160,0.1533317688270803,0.14888722405637084,0.14420067471672143,0.11371380531757248
161_184,0.7412682860229474,0.7434663455630848,0.7555554044725272,0.5998431896613833
161_189,1.4105476017862544,1.6034818069427244,1.3334456757075115,1.2165730860902002
161_190,0.4730990327968471,0.5089544552792677,0.4691888958181616,0.39055130839774577
161_192,0.20267702638693272,0.18901021080782582,0.18893599966633715,0.16072277057059417
161_202,0.11000746557839233,0.14417737984576878,0.1060012934112981,0.042186156019364485
161_209,0.12916999669571055,0.1103468503588577,0.11902530142348182,0.08439063595812822
161_214,0.16546258706092132,0.14201922018947816,0.13383000529547043,0.10920919872395193
161_244,0.21134750049961873,0.19807822837859565,0.1979440314513703,0.17755880492541248
161_260,0.08476467143708787,0.08715825974880445,0.08247391230678072,0.0707252532023865
161_277,0.7579366049854817,0.7595543903550905,0.7087164734191718,0.5597889863967812
161_295,0.17716860611810453,0.1699162126845048,0.17081847210511772,0.1506244606360678
